Artist,Genre,MBID
Two Door Cinema Club,"indie, pop, rock",6f1de078-6684-4792-820d-2ffad64c15ed
wave to earth,k-pop,89e95aa3-bd49-4af3-9c87-0d88b2093bb0
Danny Ocean,"hip hop, latin, other, pop",ddb0b09f-284f-45dd-b394-05f58b0eeb76
Yung Gravy,"hip hop, pop",20b034b2-35a1-40be-908f-22d1b5681572
Air,"edm, indie, other, pop",cb67438a-7f50-4f2b-a6f1-2bb2729fd538
PJ Harvey,"other, pop, rock",e795e03d-b5d5-4a5f-834d-162cfb308a2c
Lawrence,"other, pop",819a9744-627b-4bf5-92e9-f894b0f252e6
Alec Benjamin,pop,21a14ee3-cede-420a-9d6d-a33517d2f952
Nothing But Thieves,"pop, rock",7e2e4e3a-4e85-4d5a-b78e-5e4afd467a3e
Blxst,"pop, rap",41ca19c2-935f-4647-9ef5-26f81291a9aa
HONNE,pop,58b599cd-b1de-45e3-863a-3b54194a0f20
Thee Sacred Souls,"other, world",32b87bbc-2363-457a-97b4-3103a569f3a7
Phantogram,"indie, pop",dfe78af2-779e-4137-826a-3073a16e3278
FINNEAS,"indie, other, pop",151cd917-1ee2-4702-859f-90899ad897f8
James Blunt,"pop, rock",ebee61b4-bbdd-4087-9bcb-d5aa099088ec
Incubus,rock,e3e0abcd-7671-4482-a9d8-462f5acc9be5
Childish Gambino,"hip hop, other, rap",7fb57fba-a6ef-44c2-abab-2fa3bdee607e
Grupo Frontera,other,4c57c827-4ce3-4cf4-9492-0ff7f1ee2b0f
Nicki Minaj,"hip hop, pop, rap",1036b808-f58c-4a3e-b461-a2c4492ecf1b
Kacey Musgraves,"country, pop",d1393ecb-431b-4fde-a6ea-d769f2f040cb
Kygo,"edm, other, pop",ba0e7638-0cd6-4ff4-8987-c3e224d22c23
Weezer,"other, pop, rock",6fe07aa5-fec0-4eca-a456-f29bff451b04
Charli xcx,pop,260b6184-8828-48eb-945c-bc4cb6fc34ca
Maggie Rogers,"other, pop",dde26295-8cd4-474c-8740-3edb801b2776
Kehlani,"pop, r&b, rap",3260ce89-5eb0-4c6a-89c7-379c0dfc2ab9
Sabrina Carpenter,pop,1882fe91-cdd9-49c9-9956-8e06a3810bd4
keshi,"pop, r&b",ee74db56-c264-4c23-9504-29e2d8078f36
Cyndi Lauper,"other, pop, rock",7bd9e20e-74b9-446a-a2ed-a223f82a36e7
"Tyler, The Creator","hip hop, rap",f6beac20-5dfe-4d1f-ae02-0b0a740aafd6
Mary J. Blige,"hip hop, other, pop, r&b",db76c5ca-d555-4f09-b1db-baa1b713d875
Kylie Minogue,"other, pop",2fddb92d-24b2-46a5-bf28-3aed46f4684c
Dua Lipa,pop,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
Pulp,"indie, other, pop, rock",76b2e842-5e85-4c97-ab62-d5bc315595b5
beabadoobee,"other, pop",88d17133-abbc-42db-9526-4e2c1db60336
A Boogie Wit da Hoodie,"hip hop, rap",c1708d03-8a66-46eb-848e-fe0d233ffb39
XG,"k-pop, pop",8dfe067c-ae90-472e-80f2-fcee9be4e158
Zedd,"edm, other, pop",56c4b861-0922-4c3a-a9b9-3bfcb00f8274
Don Toliver,"hip hop, rap",a0723a3c-4135-438e-85c5-012712144ede
Conan Gray,"other, pop",850a8b03-98a7-4fd3-afbd-5e5520b4ef5f
Subtronics,edm,f576b153-85ea-4538-b28d-51c9552b50dd
Alan Walker,edm,b0e4bc50-3062-4d31-afad-def6a6b7a8e9
Sofi Tukker,"edm, other, pop",4ac723f4-8be8-4a0d-a3ae-d5dda20f0a9a
Erykah Badu,"other, r&b",321531fc-db73-4ffa-a959-61a61a2908c1
AURORA,pop,484a4e90-6899-4e4b-a948-a2255d365340
Rainbow Kitten Surprise,"other, pop, rock",ab4e7869-86f5-455e-b52c-c89d7664c07b
Latto,"hip hop, pop",355cc194-b8db-4af2-8678-c7ad54213f4b
Excision,"edm, other",733c6e6f-0306-403e-9243-82b16a4f82d8
ZAYN,"pop, r&b",985f7e6f-0a7e-4de7-b9ec-a5dac63cb2f7
Nathaniel Rateliff & The Night Sweats,"indie, other, rock",52a4de43-92f5-4995-9a71-07d67dd35b7d
The Avett Brothers,"indie, other, rock",0a176d0a-ef46-4e7f-b018-9f4d65614668
Nick Cave & The Bad Seeds,"other, rock",172e1f1a-504d-4488-b053-6344ba63e6d0
Gracie Abrams,pop,f7441bc7-d7de-4813-a2fc-31a4033d396d
Vance Joy,"indie, k-pop, pop, rock",df36f6db-5987-46ed-9d02-0cf36ed4e060
Ray LaMontagne,"indie, other, pop, rock",b5c4ffa2-82e1-4b72-b7f3-c60afb74b860
Bleachers,"pop, rock",58e235fc-f6ea-4614-9ed4-9855a5665ae1
Mitski,"indie, pop, rock",fa58cf24-0e44-421d-8519-8bf461dcfaa5
Faye Webster,"indie, pop",ce4a1c08-6912-423f-bf6c-97ce69f5e89f
Lauv,pop,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11
NIKI,r&b,da1ab09f-084c-4d86-a04c-e20c7b955228
Omar Apollo,"other, pop, r&b",0b966a38-5ad9-43c1-b86b-c07079523165
The National,"indie, pop, rock",664c3e0e-42d8-48c1-b209-1efca19c0325
Still Woozy,"indie, pop",bfa6929d-8375-488d-b027-8a0691c73643
Michael Kiwanuka,"other, r&b",11f570ff-44d9-4e9c-8812-e6d56103c5c1
Leon Bridges,"indie, other, pop, r&b",69d9dfd7-19b7-4a75-8a53-9f733fb5d774
G-Eazy,"hip hop, pop, rap",db48610c-6d8f-4d10-90ca-c4d14bb1a8b1
Toro y Moi,"edm, indie, other, pop, r&b",3a6d6481-142d-423f-91d4-55bbfff318ed
Aminé,"hip hop, pop, rap",12398bf3-1b99-47b7-930c-f3956773f35a
KAYTRANADA,"edm, hip hop, other, r&b",e56aee57-d90e-40cf-a70d-beb70f6f3c69
Louis The Child,"edm, other, pop",a56f9cc3-1569-4205-8514-9c5c545d724d
Teddy Swims,"country, other, rock",35feae82-8b2c-4f8f-ae7a-af5662848947
Chromeo,"edm, indie, other, pop, rock, world",647221d0-f6b1-4e03-924c-c59b8059536f
EVERGLOW,k-pop,bd04c7b4-530c-4802-ae16-962d004a5093
Tems,"other, pop, r&b, world",5b2a8faa-ffee-4706-a1a8-58f109bc8ca2
Glass Beams,other,5bb54b77-2caa-4377-bdc3-3b8c0f5e507f
Suki Waterhouse,"other, pop",8389ff77-a7a4-4ba4-bf1b-17ded47d41a1
Dayseeker,rock,d9a9b6aa-c5c5-40dc-95ec-0bff029245c0
Vince Staples,"hip hop, rap",78e854b8-9713-4ff2-9218-6b3784893bff
Lupe Fiasco,"hip hop, pop, rap",cf15719f-51f9-4db8-a15d-5eed9664ce69
Tinashe,"pop, r&b",396a9525-0994-4542-b480-c4587feeb476
KISS OF LIFE,k-pop,cbe629e3-fbbd-4071-9e12-4c5074c2231b
Sultan + Shepard,edm,30ae649d-142a-4a97-b38d-bd02efebf4b0
mxmtoon,pop,ccbced49-2689-46f8-9101-1c265d6f7b8f
Franz Ferdinand,rock,aa7a2827-f74b-473c-bd79-03d065835cf7
Barry Can't Swim,edm,7dcf3b98-701a-4309-a90c-eb4179b96ea9
(G)I-DLE,k-pop,0068ae6c-7156-40f9-a81f-39294af6a549
NCT DREAM,"k-pop, other",dc7c8277-d4b6-4bca-bdfe-50eee42536ac
USHER,"hip hop, other, pop, r&b, rap",3414d446-735a-443c-931f-10634f57e5b9
Hans Zimmer,"classical, other",e6de1f3b-6484-491c-88dd-6d619f142abc
Rahat Fateh Ali Khan,"other, pop, world",014431e3-c5a3-4a57-b86b-fe8f2e3253ff
Cigarettes After Sex,"indie, other, pop",34557d8f-ee4a-44ab-ae6e-49bb8ac604d0
Maxwell,"other, r&b",d252cca8-8214-43e5-b81a-101eb4a1447e
Kirk Franklin,"other, r&b",685332a4-12ed-4c3b-8d0e-04e6a37e28f0
TobyMac,"christian, hip hop, rock",8484e4ab-b6b5-4326-b837-72eb72c9e8a4
aespa,k-pop,b51c672b-85e0-48fe-8648-470a2422229f
The Script,"other, pop, rock",4c98aa1b-34eb-4336-987f-5e50aa059c00
DPR IAN,k-pop,7cc968e5-7ff7-4ec8-9334-c3344bafd383
Future Islands,"indie, other, pop, rock, world",74963434-dcb6-4b14-98cc-99873b06db66
Tori Kelly,"other, pop, r&b",e4b87494-a5eb-439d-b3bf-5f1b46d4dc6b
Quinn XCII,pop,20749ae2-4e7b-4b12-bf58-4436afe33385
Bonnie Raitt,"other, rock",0f0da09c-3940-4cb5-879f-4cea28907810
Ginger Root,"indie, pop",22dc2681-4260-437e-a570-c4e92e011f68
Goth Babe,"pop, rock",3482e723-ee80-4dfc-b6e9-5a47732fd6b6
Crumb,other,b747dabe-b66c-48f6-bae6-b5e16d86b9ab
Bright Eyes,"indie, other, pop, rock",78f797e3-4913-4026-aad0-1cd858bd735b
Sammy Rae & The Friends,pop,b3f83f97-92c3-4eb3-afbf-87c1b9a6f0ed
Royel Otis,"pop, rock",2244c1f9-773f-4541-a4fe-ee6dc4f2ce60
PJ Morton,"other, r&b",d0bb100a-c0d6-4ef7-bde2-cc5095a31d24
Juanes,"other, pop, rock",8b0f05ce-354e-4121-9e0b-8b4732ea844f
Modest Mouse,"indie, pop, rock",a96ac800-bfcb-412a-8a63-0a98df600700
Inhaler,"indie, pop, rock",aed63829-e917-498b-bb7f-cf76459702dc
Caribou,"edm, indie, other, pop, world",735e3514-a8ae-401f-af3b-6300df1b8d2c
Dayglow,"indie, pop, rock",2bee95a7-1c0e-4b3c-99a5-4857d9d776dd
Elyanna,pop,bc563821-40ec-48e9-b0a0-4f41dc46a1f2
LP Giobbi,"edm, other",dae7874c-3428-4e16-be51-5cb1968c8a97
David Kushner,"other, pop",39b67b8b-d237-4df9-b1a6-7cf4cf749b36
John Legend,"other, pop, r&b",75a72702-a5ef-4513-bca5-c5b944903546
San Holo,"edm, hip hop, pop",23101701-cecf-4c9b-9b4c-d6a249eac118
JJ Grey & Mofro,"other, rock",b11d2b63-c6da-4f52-9f62-9a166e2290f3
Foster The People,"indie, pop, rock, world",e0e1a584-dd0a-4bd1-88d1-c4c62895039d
L'Impératrice,"indie, other, pop",abc31be8-02b2-4bb1-867d-604d50b7be78
David Gray,"other, pop, rock, world",3e8bd859-7d82-49e0-b267-84fc46e2bf68
COIN,pop,14be55fa-72b8-4fad-906f-0589614d2ce8
Hippo Campus,"pop, rock",cf9655a8-ce1e-414e-9843-de1c4a60830d
A R I Z O N A,"indie, pop",46b9c1ea-a7d1-49fc-a3b9-3a95a33f3a19
thủy,"pop, r&b",c9f8413b-85c3-48f3-953f-2c28e03875c4
flipturn,"indie, pop",0c97b403-1aae-4315-93ab-af54fe2169d6
Maya Hawke,"indie, pop",6879c573-d161-427c-8b67-77d65fa477bb
Snow Patrol,"other, pop, rock",a66999a7-ae5c-460e-ba94-1a01143ae847
Caravan Palace,"jazz, other",72eabb1a-4d2c-4de6-90f2-671b2cada42b
Tobe Nwigwe,hip hop,7de9971f-3e29-48b9-9647-f47841eb99db
ROLE MODEL,pop,4c76d2ab-cc32-47b9-8bfe-d382bed617f6
Myles Smith,pop,73d2a9d4-de5d-4bcd-9acb-ddf67dfd71ac
Barry Can't Swim,edm,7dcf3b98-701a-4309-a90c-eb4179b96ea9
Max Richter,"classical, other",509f20b2-5df3-4aec-9bbc-002131fb3f99
Christian Nodal,"latin, other",7f464f95-2410-4040-a88e-1dbe96f17fcd
Junior H,"latin, other",af1b83bb-3edc-4443-b771-67a1d235e82b
Grupo Firme,"latin, other",f8549adf-74e1-4955-b06a-2933ede7bb04
Becky G,"hip hop, latin, other, pop, rap",eb90c8b8-d733-4c14-a293-105c3d1ba9b3
Billie Eilish,pop,f4abc0b5-3f7a-4eff-8f78-ac078dbce533
Ado,"world, other, pop",e134b52f-2e9e-4734-9bc3-bea9648d1fa1
Soulwax,"edm, indie, other, rock, world",68ec1b08-3c2e-40b3-b0af-8f323743fdff
Franc Moody,"edm, other, r&b",003ca7a0-60ef-4c4b-a4d6-f8e33256577e
Lamp,"other, pop",8bff8d1d-2e87-4b97-9909-2bd3404e92b9
Montell Fish,rap,20634ec0-4bdb-47dc-9bf4-07ed76f8154a
Novo Amor,"indie, other",61a57a2a-4c7f-4b41-8109-1070a9c32242
Griff,"pop, r&b",b711d64a-32d1-4605-a366-0205d7256dc3
Wild Rivers,k-pop,ffd11889-af95-42ed-b0ee-315df62510f5
salute,other,87484a93-1aae-4917-8d2f-7af0d16a2129
Sertab Erener,"jazz, other, pop",d138302b-4f57-4d1d-83e3-47f95cb51774
Coco & Clair Clair,"hip hop, pop",9e4ea8d1-8e38-40ca-acb6-092e6b8387ae
Jess Glynne,"edm, pop",89ccd7c3-b4f8-45a6-a53f-e903eaaf96be
Maria Becerra,"hip hop, latin, other, pop",a69b643d-2cd9-4914-8a1a-3f3797a7323c
Marc Rebillet,"other, r&b, rap",bcc23428-887a-426f-8ec3-19291782cdb4
HOMESHAKE,"indie, other, pop, rock",377c4d69-7c77-4186-b536-c4ecd8d97be6
Action Bronson,"hip hop, rap",031bc934-28c9-491a-8648-c078450187dc
The Drums,"indie, pop, rock",c3ecef5d-84f3-4942-8c24-0a626343c3f4
Washed Out,"edm, indie, other, pop",74a30f2a-dae6-4e99-8a75-cb0f93b31aa6
Zeds Dead,edm,f9fdca15-1bef-43a0-8213-758b6ee0aa91
La Femme,"indie, other, pop, rock",559211a5-2a51-4346-ba84-5cc74821a1cd
Kasablanca,edm,bdd47361-0508-497a-8c90-55d1de04bd38
Sango,"edm, other, r&b",150aacdf-a15f-46b8-8a99-25cde68e90de
Flight Facilities,"edm, indie, other",785e1c02-f535-4fc0-a1d6-23de849ebdcb
DJ Seinfeld,edm,595058cd-36fe-4994-8933-df92ff68ebd7
Confidence Man,"other, pop, world",9fab430a-f1af-4a69-bf68-6857a7a50a68
bbno$,hip hop,27638856-79a1-4495-b7da-1912899560c7
Johnnyswim,"k-pop, pop",f73fb555-9bce-4c67-b101-311efd2e9f79
Hulvey,"christian, rap",96fbc4f8-f4ba-41e1-9277-d3e885bf603e
Dean Lewis,pop,21e9df94-3c2c-4c15-b069-fefa58bcd650
AWOLNATION,"indie, pop, rock",77b29df2-056e-409e-a1b2-5e2bbfe421c4
James Bay,"pop, rock",6a997121-0919-482b-a91b-c6fe1b55a4b9
Remi Wolf,pop,afb6cc6d-a060-4f5e-bc3a-00d4b6832e41
Van Morrison,"other, r&b, rock",a41ac10f-0a56-4672-9161-b83f9b223559
King Gizzard & The Lizard Wizard,"other, rock",f58384a4-2ad2-4f24-89c5-c7b74ae1cce7
Dabin,"edm, pop",6d539d7d-454b-44b1-b7de-881a987d4edd
Meghan Trainor,"hip hop, other, pop",b2029169-2574-4305-820f-252a5fde3697
Imagine Dragons,"pop, rock",012151a8-0f9a-44c9-997f-ebd68b5389f9
Porter Robinson,"edm, other, pop",4ae36ade-1798-48c4-b06b-cc68b7d3d83f
RÜFÜS DU SOL,"edm, indie, pop, world",1cfa6ee5-1189-4ade-97db-8f20a6ba5c76
Kaskade,"edm, pop",29ed4a49-fb99-4a5c-8713-609cabe6f34a
SLANDER,edm,e33994a3-2f5c-42f5-8df1-4d23c331a4a5
Sammy Virji,"edm, other",e23abc5f-478a-4594-ad18-b3805b3c5316
Jamie xx,"edm, indie, other, r&b",d1515727-4a93-4c0d-88cb-d7a9fce01879
Rezz,edm,2eaf4267-4dd6-412a-9bb0-596afb90215b
Lane 8,"edm, pop",bd052b81-353a-4bce-8cd8-72ba9d4ce414
Kygo,"edm, other, pop",ba0e7638-0cd6-4ff4-8987-c3e224d22c23
Mariah Carey,"other, pop, r&b",494e8d09-f85b-4543-892f-a5096aed1cd4
Empire Of The Sun,"edm, indie, other, pop, rock",ac7e838c-3d95-47c2-92a9-81767ad7c217
Charli xcx,pop,260b6184-8828-48eb-945c-bc4cb6fc34ca
ONE OK ROCK,"pop, rock",6ef00829-fa94-4fee-a5a6-b28e1208e96a
Marc Anthony,"latin, other, pop",25607613-aceb-445a-8519-83a2ee0f8402
Electric Light Orchestra,"other, rock",0c502791-4ee9-4c5f-9696-0602b721ff3b
Gesaffelstein,"edm, other",cc3e537d-ff34-423f-8cd6-635a80f4dba7
Shakira,pop,bf24ca37-25f4-4e34-9aec-460b94364cfc
John Summit,"edm, other",2547c5e3-314c-4332-981d-f18c902a4086
Andrea Bocelli,"classical, other, pop",c5a0a216-c33c-42dc-92b8-4b60236f8dad
The Lumineers,"k-pop, other, pop, rock",bfcb6630-9b31-4e63-b11f-7b0363be72b5
Cage The Elephant,"pop, rock",b41b38d4-ef3e-4f37-8c75-cfe9af999696
Glass Animals,"edm, indie, pop, rock",20395131-fbde-43ce-b141-b700cfdae99c
Luis R Conriquez,"latin, other",27a2af41-601d-4a99-911f-87c03174bfac
Four Tet,"edm, indie, other",3bcff06f-675a-451f-9075-99e8657047e8
TobyMac,"christian, hip hop, rock",8484e4ab-b6b5-4326-b837-72eb72c9e8a4
Anuel AA,"hip hop, latin, other",87a75fc3-59e7-4598-925c-8e230bce5db9
Kany García,"other, pop",b73433e9-24bd-4446-bf0c-40826bd48b44
Codiciado,latin,352a0aae-e7b9-427d-a1fa-3c5c980e958d
Ana Bárbara,"latin, other, pop",802c896a-754c-44b3-a7e4-68f032707161
Eden Muñoz,"latin, other",a040fae5-844c-4014-9e05-2175e0d80a51
Metallica,"other, rock",65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
Kenshi Yonezu,"other, pop, r&b, rock",09d4a85c-4916-4b4e-bc96-c4cfcf371046
Ha*Ash,pop,e40f289b-601f-4470-86cd-416c3172311a
Yuridia,"latin, other, pop",15ba83b7-d89a-4dd6-9695-1290fb567493
Megan Moroney,"country, pop",9eb2030a-c311-4cbf-a8f2-c57a58aa18ce
LCD Soundsystem,"edm, indie, other, pop, rock, world",2aaf7396-6ab8-40f3-9776-a41c42c8e26b
Carl Cox,"edm, other",8f614665-3418-4ca8-aa6a-737b4636b995
Gorgon City,"edm, other, pop",ba8aaa28-2de4-4d5c-824e-1e9d49235c55
The Red Pears,rock,445b1c99-aa09-452d-90fb-05f56799d2f8
WOOSUNG,k-pop,c71b2a13-6860-4a90-9f14-afb76ada208c
ARMNHMR,"edm, pop",f5aa8374-e16b-4645-bb1d-f88a855fb924
Sunday Scaries,edm,5835d7bd-d090-4265-b7ba-beaafa638ab1
Eli Brown,"edm, other",61bb4f68-d1a3-4a04-aa36-536c36135408
Two Friends,pop,c394e9ff-888f-4c03-a494-147d5aa53ccb
Weston Estate,r&b,fdd2e101-4cba-4f6b-8b21-76c6173ad862
万能青年旅店,"indie, rock",4cd1ce8c-469e-4ff6-a987-59819b975a85
BLP KOSHER,hip hop,11be1aca-4f6e-4880-9960-8064587f3531
Becky Hill,"edm, other, pop",27bc6f5b-4585-49ab-8d7d-c62b59f5f010
TR/ST,"other, pop",b8e3d1ae-5983-4af1-b226-aa009b294111
NERO,"edm, other",bd057a0c-a7b6-47bf-8dc3-45e0efac1798
berlioz,"classical, edm, other",274774a7-1cde-486a-bc3d-375ec54d552d
Ashnikko,"hip hop, other, pop",6dee6b6f-aa72-424c-9c8c-0d31ba5ff673
Gallant,r&b,ddce4f6c-d2a5-4e59-845c-a50f60c8ec05
NATHY PELUSO,"r&b, rap",88e70937-92ae-4a15-bfc6-a94940ce916b
Brooks Nielsen,indie,4e21677f-d065-4be7-8bff-1f21712d36b7
ATARASHII GAKKO!,"k-pop, pop, rock",12a43a61-e31a-4cac-92a6-c95ce9cdfe3c
Paris Hilton,pop,0d9ff9c7-394e-4228-93aa-c4afd4765324
Orville Peck,"country, other, rock",437b356d-88f1-4dde-af5e-dec1c9d7dde4
Chief Keef,"hip hop, other, rap",9118f524-be76-4eaf-875c-ccf15e2a2ad6
Gunna,"hip hop, pop, rap",100b8734-f4f0-4536-9960-47f7c59d1b4c
Chase Atlantic,"other, pop, r&b",ecab255c-3af3-4154-87ec-2685041ce297
JSTJR,other,38c95aaf-0873-4c51-b197-771eb116a1d7
SABAI,emd,492f3f44-9ea2-400f-bf7f-fc2df1086ec9
RL Grime,edm,c046b587-5e98-4631-a5c0-e5d8e18d6b13
Dillon Francis,"edm, other, pop",1c294418-722f-45a3-a24d-910f9b6f1502
Oneohtrix Point Never,"edm, other, pop",9cea062d-d476-447f-98b4-e67e14bfd1e4
Foster The People,"indie, pop, rock, world",e0e1a584-dd0a-4bd1-88d1-c4c62895039d
Apashe,edm,ce0724ab-2d63-415b-bbb1-839f97bb771a
Molchat Doma,"indie, other, rock",11bcbbf4-1252-496a-b747-06942f3d76db
THE DRIVER ERA,rock,782e4545-1b33-4520-98c8-8dda3779b678
Jordan Rakei,r&b,812c46e5-3d65-4e80-ada8-269450c5621b
Mark Ambor,pop,483e1216-3eb3-4996-a45d-55f6169689a0
julie,"jazz, other, pop",e7ee5f13-baf5-4a87-b58b-f871c137d4f5
GEMINI,r&b,385d09fa-1866-408c-8d15-9c7324494463
Will Clarke,edm,8998dddc-55bb-47da-a709-08c7d46ff036
Orion Sun,"pop, r&b",b25798de-0ca8-4f44-886e-3d00f6e9be6e
Lovejoy,"indie, other, pop, rock",deefd67b-c917-4b0d-ab48-c5af7f92cd82
Luke Grimes,pop,fbd0f15b-e29e-4083-8136-54e78df596f1
Kaivon,edm,e0ff315a-158a-470f-9557-1617390a21b9
The Elovaters,"other, rock",2f9db9dd-0733-411a-9dca-b88a2de9c086
Hello Seahorse!,"indie, latin, pop, rock",57233aae-d23e-4f8b-8e5a-231d159afa1c
Łaszewo,pop,8eea42ed-bece-4802-b6f2-1873d16795e6
Anike,hip hop,523b938d-726d-421d-9a5c-0fc85bfbaf85
Zaho de Sagazan,"edm, other, pop, rock",87685458-1aef-49b7-945b-03a892d9c482
DaBaby,"hip hop, pop, rap",87ae83df-6173-40cc-a0f2-bad543faa6aa
Monophonics,"indie, other, r&b",f1745cca-1cae-4696-a0d3-62553c742b0c
Arooj Aftab,"classical, indie, jazz",12d0b276-b102-4779-ac35-6939c584d9da
Nouvelle Vague,"jazz, other",b017a7ae-e5ee-4675-bb13-c83346134971
MJ Lenderman,"country, indie, rock",4f52595e-652d-4894-95ea-f925234629fc
Dhruv,pop,57f8c80b-7255-4913-a096-713c6c6c51b4
The Plot In You,"other, rock",c2e7d4ac-5e30-4b55-99b7-e49d99fd7c63
Bon Entendeur,"other, pop",c6217a1f-da06-4760-aeef-3dc7aea999dc
Magic City Hippies,indie,36b4fc35-165a-48fa-9897-dd83eecc01d9
Skegss,"indie, rock",6240c77b-82be-42d9-8199-9e4dba700c00
