Artist,Genre,MBID
Anoushka Shankar,"classical, other, world",40ee8fa3-c6d7-4556-b4e2-9f4114565043
Michael Marcagi,indie,d2e83041-3409-4c5a-80b6-872ae439bf17
Daily Bread,"hip hop, edm",2d29a448-718d-45fb-a283-3a98d3ca6e1e
Emei,"pop, world",33ca1c01-0f4f-454c-8715-4e36908c594b
The Bloody Beetroots,"edm, other, rock",30d639db-5c8f-494e-a937-460a4b67f3b4
The Cavemen.,"pop, world",883051f4-592b-470e-8891-824c0cf54a5a
Ryan Castro,"hip hop, latin, other",2f87ff5c-dd38-4e2f-8a63-ace112b44002
Midland,country,e0a60de0-22c3-4e10-ac93-3a385191bbf6
LSR/CITY,edm,3fdc3763-d752-4c50-817e-faac02486a18
Warren Zeiders,pop,6d9e7506-8b53-4dd8-992a-512b18f3b6ba
Miles Minnick,hip hop,af451315-3d84-4457-91a7-9aac2d608b91
Hasan Raheem,"hip hop, indie",9c17ac50-b289-4aa5-8cb6-dbd366643ffb
Arin Ray,r&b,ba09f88f-d95a-4dad-8e99-60ce49349251
Babyface Ray,hip hop,d82481ab-4f2e-4fd7-af2f-9dbaa38704da
AUR,"hip hop, pop",d4119565-9fb7-4318-acc3-ff11a237733c
Spencer Sutherland,"other, pop",638b7a60-2ff3-45c2-aaaa-a98757eae873
Eric Bellinger,"pop, r&b",07a8922d-680a-4637-a55e-88d7d1969a95
Jojo Lorenzo,edm,faf22a91-6c84-42fd-b908-9191fb80ccfd
8TURN,k-pop,08bc1626-aa7b-4daa-9a2a-caeb87987712
Mogwai,"rock, other",d700b3f5-45af-4d02-95ed-57d301bda93e
Maribou State,"edm, other, r&b",72034a05-bcd8-40c2-8255-3ee4ac0e7ef0
The Wrecks,"indie, pop",3f194516-6f0d-4d26-b631-71117f3bc41d
Elmiene,r&b,1a610683-e359-4895-a4a7-e98cf314e502
Wale,"hip hop, pop, r&b, rap",e34e41f2-f480-45d3-8190-a3ce5ab34fab
iDKHOW,"other, pop, world",91ae77d8-3bb5-4e59-98a7-532ac0f2825d
Elyanna,pop,bc563821-40ec-48e9-b0a0-4f41dc46a1f2
Rise Against,"other, pop, rock",606bf117-494f-4864-891f-09d63ff6aa4b
Ryan Ofei,christian,2b729592-7a51-4f4f-9284-e294460a3aaf
State Champs,"other, pop, rock",e2e9df76-a950-4b8b-b3d1-981624470657
Dylan Schneider,"country, pop, rock",db1f6549-096a-4add-8486-52f95cf0f332
Tanner Adell,pop,dc5aa749-10d1-4e58-a18d-9e2c8cadaa7c
Gavin Adcock,pop,4a75faf4-995d-42dd-88b6-e5ff2d61e791
Fousheé,"other, pop, r&b",a298565e-d43e-46c4-b35c-bfe131258815
Leon Thomas,"jazz, r&b",46f70f03-d259-4314-b926-2db36c28d86f
Edgar Alejandro,"latin, other",deb96449-9798-4afd-aa00-37417922b5b3
The Front Bottoms,"indie, other, pop, rock",622b6000-ff0d-4ab3-9e98-c4916f3692c3
hannah bahng,k-pop,7ea00d04-8663-4d28-a6d5-50e43934596b
42 Dugg,hip hop,4214aa04-64b0-442a-982b-0560e6d3a5bd
OMEGA X,"k-pop, pop",168e414f-6d5f-4115-986a-b37b4d4e2acf
William Beckmann,country,1b1b9168-ff61-4186-8c3b-58ce14f20f52
The Panhandlers,country,c99e7568-1e9c-4589-bee9-1545a80aba2c
Jamie Miller,pop,081e71fb-4291-4a0c-a0f7-52b6c9ea8b31
Spencer Crandall,pop,82ae1c4c-459d-4bb2-a66c-b4df6c6cadf8
Elsa y Elmar,"indie, pop, r&b",2a6426e5-966e-4fec-a8c0-36908abbb866
Ashley Cooke,"country, pop",c9d80789-e6db-46a5-94da-b54f0e79a633
Larry Fleet,pop,a4e6027c-3cac-4e9a-8d01-b646b0d5654c
The Backfires,rock,fc247843-807e-4a9d-bcd8-4d29ed54f296
Vincent Lima,pop,55989e47-4c3f-49ad-9b1c-10cf4f9c2107
Saint Motel,"indie, pop, rock",5c2593bc-1621-4c4d-821b-b7bb6ff213b5
Harry Mack,rap,05a600d5-3c06-415f-8087-2acbc76b7631
Carly Pearce,country,199affdb-93c0-4a9d-a4d0-26dc4fa01806
PHABO,r&b,4fe9f6a9-3ecc-4a1d-9f62-74603a0b3bfd
Seven Lions,"edm, other, pop",75c016da-48e4-4992-8a10-b7128189b272
James Hype,"edm, other, pop",51cbf154-4b7f-4ec5-86a7-d269ae7d101a
Indo Warehouse,edm,a7f2c8e4-5eda-4729-8d3b-2d8ab2e7dc15
DJ Snake,"edm, hip hop, other, pop",31445b1e-96f3-4c7f-84ec-dd02e647e690
Galantis,"edm, pop",a7229e38-bab7-48c1-9f35-9b4c49738b0f
Eric Prydz,"edm, other, pop",35dac7d2-0b1f-470f-9a5a-c53c8821f6d6
Black Coffee,"edm, pop",7fa03932-cd68-498f-aa4f-d4a6a2ce6071
Lilly Palmer,edm,b6c834af-59ed-499b-b287-22e2ff4dba13
CamelPhat,"edm, other",61314ff2-7b52-4296-a0b8-af61dc08bdd1
INZO,edm,dc783897-8ee2-46a3-9df9-af2a37494877
deadmau5,"edm, other, pop",4a00ec9d-c635-463a-8cd4-eb61725f0c60
Charlotte de Witte,edm,1de4e373-e597-4087-bf3d-256ec597749e
Diplo,"edm, other, pop",a56bd8f9-8ef8-4d63-89a4-794ed1360dd2
Dombresky,edm,141472ac-0262-4e57-85ac-2850a7793e35
Fatboy Slim,"edm, other",34c63966-445c-4613-afe1-4f0e1e53ae9a
MEDUZA,"edm, other, pop",016b6741-a443-492c-ae7f-fb0378d3270e
Nora En Pure,"edm, pop",f81ace47-638d-4729-a155-1be48dc2fa48
Levity,edm,6d1df48e-7257-41d3-9c10-57aa139158d4
Amelie Lens,"edm, other",67db280d-c3e4-49d9-978e-4050f4e209ef
Mau P,edm,429ea265-e9d0-40fc-b193-e1e4b6b7fbdf
Crankdat,edm,00b21266-918d-434c-b31e-3f1a3e96cad5
for KING & COUNTRY,"christian, rock",594beb50-0853-4e48-b3b9-b9ce1c3b72c9
Justin Timberlake,"pop, r&b",596ffa74-3d08-44ef-b113-765d43d12738
"Tyler, The Creator","hip hop, rap",f6beac20-5dfe-4d1f-ae02-0b0a740aafd6
Chris Tomlin,"christian, rock",b50b36b5-aec1-401f-a722-e5ab673af14d
Maverick City Music,"christian, other",7af366ec-4e17-4a23-8a13-90bc180b6520
Billy Strings,other,640db492-34c4-47df-be14-96e2cd4b9fe4
Koe Wetzel,"country, pop, rock",cf59723d-febb-4481-9b9b-3cb2c7f2a7e6
Flatland Cavalry,country,ada86294-d23d-4e54-a764-570d090f0d8e
Elevation Worship,christian,f3bb45c8-dcb3-4358-ab21-645e6d0935e4
Kelsea Ballerini,"country, pop",779d1126-e48c-43f2-8b51-005f3b116d7e
Rascal Flatts,country,6e0ae159-8449-4262-bba5-18ec87fa529f
Kameron Marlowe,"country, pop",be259f80-096e-4dc1-8933-d60a8cf3bc69
lovelytheband,"pop, rock",60f7b450-59dc-4be7-8b88-383fb4f66322
Majid Jordan,"hip hop, r&b",abaa7001-0d80-4e58-be5d-d2d246fd9d87
Madison Ryann Ward,"pop, christian",8daf9542-8953-406d-97c8-f7812ad1eb18
Paul Cauthen,"country, other",a8874f32-9068-476f-ba45-2681e17c53de
Four Year Strong,"indie, other, pop, rock",c0a138e2-cef7-471b-8fbb-524e1076256a
Sam Barber,pop,be7c80ee-1b03-4088-b20b-5915c7c5ad45
Virtual Riot,"edm, other",33db34de-5419-4d4c-a45b-3dfd6b7d8a72
Lil Xan,rap,986e466c-7efb-49cc-8034-d05a4af5ab75
girl in red,"indie, pop, rock",4ae429fe-735c-4968-8253-a591421b1bd0
Panchiko,"other, pop, rock",8f64d6ea-3f6c-408c-b2e0-e5334b28dae9
ian,classical,24f1766e-9635-4d58-a4d4-9413f9f98a4c
Tchami,"edm, pop",374a63ed-2502-495a-8e31-139e3ed7507e
Wooli,edm,d5d38024-4428-4ef8-9c0c-2b78efa097ad
Billlie,k-pop,3bd894b2-ec26-4ca0-b6cf-b5e66ead1f2e
Mason Ramsey,country,5cf7f4fa-b9d7-42ae-b08c-6c1588877733
Robert Glasper,"indie, jazz, r&b",6e8f82ea-9e6d-4fdd-9b32-32feef13186b
Champagne Drip,"edm, other",f5d9c469-cf44-47e8-8bef-be402ea45dfa
Highly Suspect,rock,afd55c72-d123-4237-9818-fa3ce634b3dd
Lauren Sanderson,pop,4b98945e-a710-4f13-8bd1-6daa43fd1a5d
Moon Hooch,jazz,abf9640c-076c-4f89-9dad-df9ee851ff29
Bayker Blankenship,pop,9ddfa93c-07d1-4b00-8b9e-3f61c5511da0
Jack Kays,"hip hop, pop, world",d4bff576-7afd-4bac-9884-280b43afe8fa
Soccer Mommy,"other, pop, rock",84803b1d-dcb3-490d-9af5-debbba64a011
Last Dinosaurs,indie,546b225b-162d-4b81-b649-032616736db7
Andy Grammer,"other, pop",9e60ea29-9607-4f7d-aa96-2092ef41f0d3
Joy Oladokun,"other, pop",a2abdca1-2041-45b9-8d01-e34fdef7922f
Marc Scibilia,indie,26efd9e7-3bd2-4c39-bcb8-bf5aa512a5b9
Ben Böhmer,edm,e4f12dfc-1ee7-4250-8e24-549b6d46676d
Gusi,"latin, other, pop",4cfd5c57-7e2a-4a9d-8dc5-7056154b9e3d
Fontaines D.C.,"other, rock",fd87acc7-e0a0-4a45-bc2a-d2ab5c10be68
Tiago PZK,"hip hop, latin",5013fedb-a4aa-4467-b60e-374d704e5337
LATIN MAFIA,"latin, indie",33118d4b-cec1-4030-b37c-0e81fdf97dc8
Palace,indie,44d766e3-fc4a-4c19-9cdc-cd69966de1d8
Nils Frahm,"classical, other",d03a54bc-6e07-4c04-a8d4-7fbf2bd07a01
Halsey,pop,3377f3bb-60fc-4403-aea9-7e800612e060
Pond,"indie, rock",69ac44f7-c80d-47b4-9bc8-fcc758d209e6
KnowKnow,"world, r&b, other",a36f7f03-5928-4e07-8c73-49dd001e9143
María José,latin,5f1021da-ccbb-41ff-8b82-90f9f1eeb8ee
MADDIX,edm,0ae6eb0e-f5b4-48b0-98ab-2158ccd6f5c8
Triple Charm,pop,8e7600db-098d-46e3-8860-2749050489d9
Ash,"world, edm, other",99164692-c02d-407c-81c9-25d338dd21f4
DAY6,"k-pop, pop",77191d5f-1045-4b3b-ad7f-12ea398db929
Danna,"latin, pop",45926800-aa45-4bfc-a1f1-b25416d75215
OMNOM,edm,23f6348c-b070-449b-888b-01781624a31d
Rihanna,,73e5e69d-3554-40d8-8516-00cb38737a1c
Coldplay,,cc197bad-dc9c-440d-a5b5-d52ba2e14234
Eminem,,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
Drake,,9fff2f8a-21e6-47de-a2b8-7f449929d43f
The Weeknd,,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
Bruno Mars,,afb680f2-b6eb-4cd7-a70b-a63b25c763d5
Taylor Swift,,20244d07-534f-4eff-b4d4-930878889970
Maroon 5,,0ab49580-c84f-44d4-875f-d83760ea2cfe
Kanye West,,164f0d73-1234-4e2c-8743-d77bf2191051
Ed Sheeran,,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
Beyoncé,,859d0860-d480-4efd-970c-c05d5f1776b8
Adele,,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
Justin Bieber,,e0140a67-e4d1-4f13-8a01-364355bee46e
Kendrick Lamar,,381086ea-f511-4aba-bdf9-71c753dc5077
Katy Perry,,122d63fc-8671-43e4-9752-34e846d62a9c
Lady Gaga,,650e7db6-b795-4eb5-a702-5ea2fc46c848
Calvin Harris,,8dd98bdc-80ec-4e93-8509-2f46bafc09a7
Lana Del Rey,,b7539c32-53e7-4908-bda3-81449c367da6
Ariana Grande,,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387
Red Hot Chili Peppers,,8bfac288-ccc5-448d-9573-c33ea2aa5c30
David Guetta,,302bd7b9-d012-4360-897a-93b00c855680
U2,,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432
Queen,,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
Arctic Monkeys,,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
Chris Brown,,c234fa42-e6a6-443e-937e-2f4b073538a3
Lil Wayne,,ac9a487a-d9d2-4f27-bb23-0f4686488345
Post Malone,,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19
Miley Cyrus,,7e9bd05a-117f-4cce-87bc-e011527a8b18
Radiohead,,a74b1b7f-71a5-4011-9441-d0b5e4122711
Pitbull,,d262ea27-3ffe-40f7-b922-85c42d625e67
The Killers,,95e1ead9-4d31-4808-a7ac-32c3614c116b
Black Eyed Peas,,d5be5333-4171-427e-8e12-732087c6b78e
Fleetwood Mac,,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
Elton John,,b83bc61f-8451-4a5d-8b8e-7e9ed295e822
Sam Smith,,5a85c140-dcf9-4dd2-b2c8-aff0471549f3
J. Cole,,875203e1-8e58-4b86-8dcb-7190faf411c5
Green Day,,084308bd-1654-436f-ba03-df6697104e19
Sia,,2f548675-008d-4332-876c-108b0c7ab9c5
Britney Spears,,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76
Travis Scott,,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6
Frank Ocean,,e520459c-dff4-491d-a6e4-c97be35e0044
Future,,48262e82-db9f-4a92-b650-dfef979b73ec
The Rolling Stones,,b071f9fa-14b0-4217-8e97-eb41da73f598
OneRepublic,,c33c2065-b1c3-4406-b066-d33a9e2ea71a
A$AP Rocky,,25b7b584-d952-4662-a8b9-dd8cdfbfeb64
Ellie Goulding,,33ca19f4-18c8-4411-98df-ac23890ce9f5
Wiz Khalifa,,f5dfa020-ad69-41cd-b3d4-fd7af0414e94
Kings of Leon,,6ffb8ea9-2370-44d8-b678-e9237bbd347b
Jason Derulo,,6de0f914-3e60-4418-be3b-42e0feb6eb4d
Flo Rida,,4593d49a-7f67-46ba-9ec0-126bd676286f
Gorillaz,,e21857d5-3256-4547-afb3-4b6ded592596
Harry Styles,,7eb1ce54-a355-41f9-8d68-e018b096d427
Foo Fighters,,67f66c07-6e61-4026-ade5-7e782fad3a5d
Muse,,9c9f1380-2516-4fc9-a3e6-f9f61941d090
Alicia Keys,,8ef1df30-ae4f-4dbd-9351-1a32b208a01e
Twenty One Pilots,,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
Paramore,,44cf61b8-5197-448a-b82b-cef6ee89fac5
SZA,,272989c8-5535-492d-a25c-9f58803e027f
Shawn Mendes,,b7d92248-97e3-4450-8057-6fe06738f735
Tyler,,0aa8294b-6332-4b65-b677-e3a1f8591d3b
Hozier,,b4691384-50c3-4afd-9988-51d3ec5db65d
Lorde,,8e494408-8620-4c6a-82c2-c2ca4a1e4f12
Tame Impala,,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
Jay-Z,,f82bcf78-5b69-4622-a5ef-73800768d9ac
Kid Cudi,,e0e1db18-f7ba-4dee-95ff-7ae8cf545460
Fall Out Boy,,516cef4d-0718-4007-9939-f9b38af3f784
Mumford & Sons,,c44e9c22-ef82-4a77-9bcd-af6c958446d6
AC/DC,,66c662b6-6e2f-4930-8610-912e24c63ed1
Snoop Dogg,,f90e8b26-9e52-4669-a5c9-e28529c47894
Khalid,,28737730-ec70-4da5-89c5-77ac13c5c34d
The Chainsmokers,,91a81925-92f9-4fc9-b897-93cf01226282
Selena Gomez,,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3
50 Cent,,8e68819d-71be-4e7d-b41d-f1df81b01d3f
Guns N' Roses,,eeb1195b-f213-4ce1-b28c-8565211f8e43
The Cure,,69ee3720-a7cb-4402-b48d-a02c366f2bcf
Demi Lovato,,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b
The Neighbourhood,,97b8d224-5660-419c-8dff-4b3bf0c33983
Big Sean,,942a9807-9c1a-4a0e-a285-1fde2c5be9d1
Kesha,,fab34286-b8e1-4879-bce3-194e1358fbd2
Doja Cat,,5df62a88-cac9-490a-b62c-c7c88f4020f4
MGMT,,c485632c-b784-4ee9-8ea1-c5fb365681fc
Michael Bublé,,611700cf-27f0-4dc9-ae80-c513a767853e
Panic! At the Disco,,b9472588-93f3-4922-a1a2-74082cdf9ce8
blink-182,,0743b15a-3c32-48c8-ad58-cb325350befa
John Mayer,,144ef525-85e9-40c3-8335-02c32d0861f3
The Strokes,,f181961b-20f7-459e-89de-920ef03c7ed0
Major Lazer,,75be165a-ad83-4d12-bd28-f589a15c479f
Dr. Dre,,5f6ab597-f57a-40da-be9e-adad48708203
The Black Keys,,d15721d8-56b4-453d-b506-fc915b14cba2
Kelly Clarkson,,d339efbb-77b9-4147-ba9e-59f2f24550b2
Madonna,,79239441-bfd5-4981-a70c-55c3f15c1287
Linkin Park,,f59c5520-5f46-4d2c-b2c4-822eabf53419
Skrillex,,ae002c5d-aac6-490b-a39a-30aa9e2edf2b
Avril Lavigne,,0103c1cc-4a09-4a5d-a344-56ad99a77193
Stevie Wonder,,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e
DJ Khaled,,081a2d60-9791-4e05-a075-f1890355eeee
Bon Iver,,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
Jennifer Lopez,,f0602f55-1770-483d-89bd-4bae0d0ac086
OutKast,,73fdb566-a9b1-494c-9f32-51768ec9fd27
Olivia Rodrigo,,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0
Billy Joel,,64b94289-9474-4d43-8c93-918ccc1920d1
Pearl Jam,,83b9cbe7-9857-49e2-ab8e-b57b01038103
Pharrell Williams,,149f91ef-1287-46da-9a8e-87fee02f1471
Lil Uzi Vert,,8837b875-3689-4646-b3fd-d8b53815c7a8
Miguel,,285e1285-aecc-478f-a8da-0c8cf69e1217
Tyga,,ce09ea31-3d4a-4487-a797-e315175457a0
Tiësto,,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd
21 Savage,,37b2cb82-ef79-4d46-a184-a549450aa231
Marshmello,,301b45a4-b8b9-410e-8344-4b4eaf96691a
Nickelback,,bc710bcf-8815-42cf-bad2-3f1d12246aeb
Bon Jovi,,5dcdb5eb-cb72-4e6e-9e63-b7bace604965
Cardi B,,2f3c4d70-0462-40da-bba3-0aec5772c556
Enrique Iglesias,,35f866dc-c061-48ba-8157-cf2e0eac4857
Macklemore & Ryan Lewis,,97b226c8-7140-4da3-91ac-15e62e131a81
Florence + The Machine,,5fee3020-513b-48c2-b1f7-4681b01db0c6
System of a Down,,cc0b7089-c08d-4c10-b6b0-873582c17fd6
Aerosmith,,3d2b98e5-556f-4451-a3ff-c50ea18d57cb
Train,,bfd5aec5-62a2-4560-a316-7c46c17babda
Jack Johnson,,ff6e677f-91dd-4986-a174-8db0474b1799
The xx,,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
Ne-Yo,,a4a01f5d-18e7-4571-8c3a-76ec0e24e2d7
Bad Bunny,,89aa5ecb-59ad-46f5-b3eb-2d424e941f19
Bastille,,7808accb-6395-4b25-858c-678bbb73896b
Bob Dylan,,72c536dc-7137-4477-a521-567eeb840fa8
T.I.,,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62
Migos,,0221734a-35a8-40f7-b5c5-2f61a200bc7c
Disclosure,,ae65c507-d9a0-4d42-9a6c-2b1f82158b9f
Labrinth,,dc99e6fd-c710-4f79-b74b-127b4d0b7849
Christina Aguilera,,b202beb7-99bd-47e7-8b72-195c8d72ebdd
Akon,,1138a764-2212-4d0a-b02d-0dc14df91e08
Jason Mraz,,82eb8936-7bf6-4577-8320-a2639465206d
alt-J,,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b
Young Thug,,800760de-bdf8-43a2-8fe0-44a2401a5515
Bruce Springsteen,,70248960-cb53-4ea4-943a-edb18f7d336f
5 Seconds of Summer,,830e5c4e-6b7d-431d-86ab-00c751281dc5
Metro Boomin,,59db3d82-86ea-451f-881f-dffc8ec387c9
The Smashing Pumpkins,,ba0d6274-db14-4ef5-b28d-657ebde1a396
Camila Cabello,,01b8b5bf-06cb-45da-85fb-61ada72fcd69
Trey Songz,,4d7304f6-7fe3-4959-9d98-01a5af84afe6
Eagles,,f46bd570-5768-462e-b84c-c7c993bbf47e
The Beach Boys,,ebfc1398-8d96-47e3-82c3-f782abcdb13d
The 1975,,5b6ebfe0-f72b-4902-bba9-74c8af0f1af0
Sean Paul,,c3da3346-2643-48a7-93cd-011f6834b3d7
Mac DeMarco,,f2492c31-54a8-4347-a1fc-f81f72873bbf
Arcade Fire,,52074ba6-e495-4ef3-9bb4-0703888a9f68
J Balvin,,5bdeb32d-56a5-4b6d-a768-264101fa0a0a
Jessie J,,d24fb461-dee8-41fc-bb15-2f13bb2644a6
Charlie Puth,,525f1f1c-03f0-4bc8-8dfd-e7521f87631b
Nelly,,811900b2-68fc-4d41-8bad-69b7a1f4d628
Ty Dolla $ign,,7bd66c18-cb33-49aa-9279-140acedbdb49
Clean Bandit,,dacc2d64-7e59-42a8-87a9-10c53919aff2
Kali Uchis,,d0c7656d-8169-4f77-9dbe-b8f24e40105d
Martin Garrix,,3e1f2ee4-16be-4406-bf18-6173840cf2b1
B.o.B,,72c536dc-7137-4477-a521-567eeb840fa8
Chance the Rapper,,373a4c98-a46b-48e4-86ec-f6ca65b4f438
Steve Lacy,,ca9766a0-1c30-43e6-a213-bac1334efc4a
Slipknot,,a466c2a2-6517-42fb-a160-1087c3bafd9f
Gucci Mane,,36494952-f434-45d8-a958-8b4acdbcf8a8
2 Chainz,,dff0d392-4cd5-4052-9fbb-f485df3891e5
Jeremih,,1c009a08-74d1-4682-bc56-8bfbe9e66b62
The Kooks,,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e
Daddy Yankee,,2f522f5c-111c-4ce8-8bd0-d82e97c227ad
Journey,,abd506e1-6f2b-4d6f-b937-92c267f6f88b
The Offspring,,23a03e33-a603-404e-bcbf-2c00159d7067
Pixies,,b6b2bb8d-54a9-491f-9607-7b546023b433
Mark Ronson,,c3c82bdc-d9e7-4836-9746-c24ead47ca19
Depeche Mode,,8538e728-ca0b-4321-b7e5-cff6565dd4c0
Gwen Stefani,,2e41ae9c-afd2-4f20-8f1e-17281ce9b472
Nelly Furtado,,13655113-cd16-4b43-9dca-cadbbf26ee05
The Fray,,2ddd167f-5b8a-4372-b350-6ad50493bac0
Vampire Weekend,,af37c51c-0790-4a29-b995-456f98a6b8c9
Tory Lanez,,5b8ec72b-9e39-4a06-a2bf-964166b92a71
T-Pain,,ce55e49a-32f4-4757-9849-bf04d06d5fcc
Joji,,8264722b-df00-467a-858e-5c97cda169c9
M83,,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd
Meek Mill,,31bcadcc-e1da-4cad-bec8-2f4f1d41b095
Tove Lo,,56756959-1e78-429c-b897-e1d056cb0225
Nas,,cfbc0924-0035-4d6c-8197-f024653af823
Of Monsters and Men,,9e103f85-7af7-41d7-b83b-49ba8f0c5abf
Lil Nas X,,0b30341b-b59d-4979-8130-b66c0e475321
Bryson Tiller,,d8fd8d9b-473b-4f06-83c8-869b1bb9de89
Logic,,713e751f-3ddb-4b77-b3b1-9e6f2e953ad5
James Arthur,,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274
Rae Sremmurd,,c78c3026-426b-4580-ab23-08490bb8b515
One Direction,,1a425bbd-cca4-4b2c-aeb7-71cb176c828a
Little Mix,,38f59974-2f4d-4bfa-b2e3-d2696de1b675
Swedish House Mafia,,99075985-0d80-4692-a15e-b16f78831792
Kodak Black,,5ec1ecc6-4535-4911-a27a-e26343f4a189
ABBA,,d87e52c5-bb8d-4da8-b941-9f4928627dc8
PARTYNEXTDOOR,,f23ef341-33bd-47c1-b83c-846a78581f05
