Artist,Genre,MBID
Lewis Capaldi,,526aab94-697f-44a9-b630-41d1c0505953
Beck,,309c62ba-7a22-4277-9f67-4a162526d18a
Earth,,535afeda-2538-435d-9dd1-5e10be586774
Eric Clapton,,618b6900-0618-4f1e-b835-bccb17f84294
Flume,,35fd8d42-b4a6-4414-9827-8766bd0daa3c
Phoenix,,1ae51eb3-4c6a-4e47-8193-7228884aeffc
Troye Sivan,,e5712ceb-c37a-4c49-a11c-ccf4e21852d4
Luke Bryan,,aab35942-f176-4f77-bbf9-1d6aa98ccf3f
Ludacris,,0638ba22-040f-438d-83a5-9b670c4adaf5
Korn,,ac865b2e-bba8-4f5a-8756-dd40d5e39f46
Daniel Caesar,,b46e298d-d3a5-4695-a03e-63e8c523b23e
Timbaland,,daa09819-5da5-4c7a-8bef-eb372bb27ff1
Santana,,9a3bf45c-347d-4630-894d-7cf3e8e0b632
ScHoolboy Q,,bce6d667-cde8-485e-b078-c0a05adea36d
French Montana,,45dc5f07-6609-4760-a933-8c9e0f858d05
Lil Yachty,,a668565b-41b8-44a8-9d5c-8e609dbf69fc
Death Cab for Cutie,,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6
Jhené Aiko,,ceb3f5b7-9f1a-430f-afbe-976fdcf30482
Beach House,,d5cc67b8-1cc4-453b-96e8-44487acdebea
Playboi Carti,,2baf3276-ed6a-4349-8d2e-f4601e7b2167
Sufjan Stevens,,01d3c51b-9b98-418a-8d8e-37f6fab59d8c
The Who,,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa
Rick Ross,,13bcb2bb-db37-4397-baf5-e0f085be2d64
P!NK,,f4d5cc07-3bc9-4836-9b15-88a08359bc63
Melanie Martinez,,0df563ec-1a79-486e-a46d-5b9862a40311
Daryl Hall & John Oates,,debabff3-2559-46e5-862d-ef2a906d7010
Lizzo,,8fb5370b-9568-4b61-9da5-2aa12c9928db
George Ezra,,2c5e2a98-d9ea-46b5-9618-d9bb4863a920
Alessia Cara,,97e69730-3791-423b-9770-287261588854
Fergie,,1c46e82f-4764-4d82-a33b-5d5aee5e2881
Blur,,ba853904-ae25-4ebb-89d6-c44cfbd71bd2
Brent Faiyaz,,201412c6-7ced-472b-87a9-9259ec3c07d3
Clairo,,d786f59b-1836-4ddb-8393-ab753edbe984
Bring Me The Horizon,,074e3847-f67f-49f9-81f1-8c8cea147e8e
BTS,,0d79fe8e-ba27-4859-bb8c-2f255f346853
Avicii,,c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5
The Goo Goo Dolls,,e2c00c56-8365-4160-9f40-a64682917633
My Chemical Romance,,c07f0676-9143-4217-8a9f-4c26bd636f13
Lil Baby,,d42a5768-ada1-4fb6-85fd-f61aba6264e0
Evanescence,,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
Trippie Redd,,8032cf05-d916-4b2a-9c53-6e75d4a24bd8
Deftones,,7527f6c2-d762-4b88-b5e2-9244f1e34c46
Lynyrd Skynyrd,,c544ed4d-2390-4442-a83e-1ea2883b09c8
Paul McCartney,,ba550d0e-adac-4864-b88b-407cab5e76af
Norah Jones,,985c709c-7771-4de3-9024-7bda29ebe3f9
Fun.,,40e7db88-da65-46c6-909d-82e48a40da4d
Bryan Adams,,4dbf5678-7a31-406a-abbe-232f8ac2cd63
Ice Cube,,1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2
Kiss,,e1f1e33e-2e4c-4d43-b91b-7064068d3283
Blackbear,,e07d9474-00ea-4460-ac27-88b46b3d976e
Russ,,9ddf4b19-dd14-45d9-b056-49541b16dc80
Moby,,8970d868-0723-483b-a75b-51088913d3d4
Queens of the Stone Age,,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8
will.i.am,,d574c9bd-46f6-440a-8d6a-8412a283eeb1
Jason Aldean,,f24df11a-7e35-4979-a4db-a3b2a170ce27
Three Days Grace,,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d
YG,,6b1cf581-17a9-42c3-927b-d1e2797b1695
Lady A,,0eedfc95-e79a-4fd9-832a-cd816a0b3fda
Fetty Wap,,e3492ea0-5997-4241-a7bf-2fd7fb1bfad1
Blondie,,4d2956d1-a3f7-44bb-9a41-67563e1a0c94
Passenger,,186e216a-2f8a-41a1-935f-8e30c018a8fe
Rex Orange County,,883cbf1f-dcaa-4d17-b9ed-394e1fdabc87
Mike Posner,,5b64e344-b2fb-47bd-bd7b-4c793b17d472
Carly Rae Jepsen,,09887aa7-226e-4ecc-9a0c-02d2ae5777e1
Zara Larsson,,134e6410-6954-45d1-bd4a-0f2d2ad5471d
Sublime,,95f5b748-d370-47fe-85bd-0af2dc450bc0
Dominic Fike,,e337c918-098f-418e-97a2-81dc224b1bf9
Lily Allen,,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d
Backstreet Boys,,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad
Carrie Underwood,,70f0e309-5418-49b6-a130-666e2f76eecd
Yeah Yeah Yeahs,,584c04d2-4acc-491b-8a0a-e63133f4bfc4
Iggy Azalea,,3a052c99-8c18-484a-8beb-9873b4fb3106
Milky Chance,,6d230d98-fb8d-4421-a6e8-daca4e55d53e
Tate McRae,,f9133869-f87c-459c-9aa7-2f176cda7e06
Birdy,,1b8bdee5-783a-4eca-88e5-3e9460739546
Jonas Brothers,,6e019bc6-5c23-4935-94f0-4a896631d846
M.I.A.,,7cf0ea9d-86b9-4dad-ba9e-2355a64899ea
Ciara,,03172286-f7ed-4864-a4db-459cd5ca9790
Limp Bizkit,,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c
Disturbed,,4bb4e4e4-5f66-4509-98af-62dbb90c45c5
TV Girl,,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60
Phil Collins,,401c3991-b76b-499d-8082-9f2df958ef78
Rod Stewart,,a35237a0-4f47-40a6-b6f3-1e786db23402
Megan Thee Stallion,,ee27b2d8-648c-4a9d-a68c-e55066959975
Taio Cruz,,ba7d2626-38ce-4859-8495-bdb5732715c4
Maluma,,e8979f75-9110-4df8-ac70-898898d080d1
Gotye,,6f6fd596-76e0-4b82-aa37-f558ac2d337b
The All-American Rejects,,09885b8e-f235-4b80-a02a-055539493173
The Game,,07cc14fb-4784-4a25-804b-2686ed5ef52c
Ozuna,,f2651b63-a44d-4d1d-ba64-d981d971ecd1
Tom Odell,,fee6a7fb-80d9-4290-a171-e48f1f20e381
Bebe Rexha,,db8fad3a-e131-47a1-8782-c2ee93708cdd
The Kid LAROI.,,80609a00-b394-4a49-975b-2db6b543fa97
Tim McGraw,,7e5cfc9a-e9e1-46f1-b81a-861b12049488
MARINA,,7f3d82ee-3817-4367-9eec-f33a312247a1
Tears For Fears,,7c7f9c94-dee8-4903-892b-6cf44652e2de
Neil Young,,75167b8b-44e4-407b-9d35-effe87b223cf
James Blake,,8dc08b1f-e393-4f85-a5dd-300f7693a8b8
P/NK,,f4d5cc07-3bc9-4836-9b15-88a08359bc63
Zac Brown Band,,507226f4-0842-4f43-950e-81a7017230ec
Niall Horan,,55e6074f-ef78-4ec3-8fff-bd1b8cc8c14a
Quavo,,6143403a-df6c-429e-8ee6-ef869896b0da
Jack Harlow,,134cb0bc-06fa-42f7-8078-b0c858349975
A Tribe Called Quest,,9689aa5a-4471-4fb4-9721-07cecda0fa9f
Celine Dion,,847e8a0c-cc20-4213-9e16-975515c2a926
Avenged Sevenfold,,24e1b53c-3085-4581-8472-0b0088d2508c
Van Halen,,b665b768-0d83-4363-950c-31ed39317c15
Nine Inch Nails,,b7ffd2af-418f-4be2-bdd1-22f8b48613da
Massive Attack,,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
Thirty Seconds to Mars,,d8354b38-e942-4c89-ba93-29323432abc3
Dolly Parton,,1d543e07-d0d2-4834-a8db-d65c50c2a856
Fleet Foxes,,fa97dd36-1b82-43d7-a6e4-2adeafd59cef
Christina Perri,,38d363c7-fdcb-4308-9474-a0d14ab8d9b7
A$AP Ferg,,8ab5d936-49d1-415e-92c8-151e0e7dd912
Lykke Li,,cc7d4686-ea02-45fd-956e-94c1a322558c
Fifth Harmony,,e565610b-9a8f-451d-b594-ea658d76f725
The Shins,,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18
Alice In Chains,,4bd95eea-b9f6-4d70-a36c-cfea77431553
Noah Kahan,,a2a3f910-b188-43e7-81d0-f1ac2a2f3e12
Joey Bada$$,,9757ae7d-44b1-4d63-81ce-b463fe27b9ae
Daft Punk,,056e4f3e-d505-4dad-8ec1-d04f521cbb56
Iron Maiden,,ca891d65-d9b0-4258-89f7-e6ba29d83767
Florida Georgia Line,,c16817df-0160-490d-a437-c128cbca9218
All Time Low,,62162215-b023-4f0e-84bd-1e9412d5b32c
New Order,,f1106b17-dcbb-45f6-b938-199ccfab50cc
Papa Roach,,c5eb9407-caeb-4303-b383-6929aa94021c
Sean Kingston,,f7eb3be3-1065-4a53-94d4-e2d0c15c0b33
Karol G,,de22adae-f8ac-414f-b653-b0162611bd60
Passion Pit,,daeec599-bf5d-4428-994a-e76ba5f86e2f
Macklemore,,b6d7ec94-830c-44dd-b699-ce66556b7e55
Sum 41,,f2eef649-a6d5-4114-afba-e50ab26254d2
Portugal. The Man,,3599a39e-4e10-4cb5-90d4-c8a015ebc73b
Keith Urban,,f45da029-7b00-4bf3-962c-0eeb20309cc4
Owl City,,ad279295-653f-42e1-9aaa-b731df2e78ba
Blake Shelton,,2ad66473-ccb3-41d2-8756-b56680cdfe62
No Doubt,,fbd2a255-1d57-4d31-ac11-65b671c19958
Summer Walker,,9167f739-da47-4495-9d63-9c13b40114ac
NF,,5660a8c7-d0d9-4181-89b4-8e125328e31e
Jorja Smith,,d62614aa-ef2c-44cd-8a7b-91292755a1d0
Ozzy Osbourne,,8aa5b65a-5b3c-4029-92bf-47a544356934
Robbie Williams,,db4624cf-0e44-481e-a9dc-2142b833ec2f
Duran Duran,,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5
PinkPantheress,,7441014f-f8f5-494f-81db-ff166fbc078d
Sting,,7944ed53-2a58-4035-9b93-140a71e41c34
Keane,,c7020c6d-cae9-4db3-92a7-e5c561cbad50
ROSALIA,,25f3abd9-63b5-471a-bd25-feb9672dfa11
3 Doors Down,,2386cd66-e923-4e8e-bf14-2eebe2e9b973
Anderson .Paak,,d02dd67e-f655-4600-bc47-f789f59e7367
Lenny Kravitz,,0ef3f425-9bd2-4216-9dd2-219d2fe90f1f
Robin Thicke,,ddfd9b2f-186e-4b2c-ad09-01aa5380c225
Jungle,,6bbb3983-ce8a-4971-96e0-7cae73268fc4
Foals,,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc
Iron & Wine,,c3f28da8-662d-4f09-bdc7-3084bf685930
Juicy J,,c45d161f-83ce-4464-ba41-44202e6916d9
Band of Horses,,07b6020a-c539-4d68-aeef-f159f3befc76
Marilyn Manson,,5dfdca28-9ddc-4853-933c-8bc97d87beec
Rudimental,,b09ced80-aa65-43c1-9aa7-58b1e982eada
Toto,,aab5c954-cabe-432e-899e-1c4f99757327
Offset,,92631c53-91ed-48f5-a09d-a104ba69cdc7
Def Leppard,,7249b899-8db8-43e7-9e6e-22f1e736024e
Grouplove,,d8e41375-bd8d-4e39-9da7-f0c171e97086
Don Omar,,afbdfac9-2955-4404-ae22-c08bf1c1b51e
Rammstein,,b2d122f9-eadb-4930-a196-8f221eeb0c66
Zach Bryan,,51e90731-08c0-4f60-89b6-5b78e5844de8
Counting Crows,,a0327dc2-dc76-44d5-aec6-47cd2dff1469
Missy Elliott,,a0b8cb9e-7532-45fe-a74c-30e7c4009a39
R. Kelly,,c2d25856-a09a-4d15-b404-77dd19c19e63
Kid Ink,,60614320-9caf-4ae4-bded-7140672fdf8a
Wu-Tang Clan,,0febdcf7-4e1f-4661-9493-b40427de2c13
Rita Ora,,c9dd033c-0270-463c-b3ec-f4b7712486fe
Bazzi,,edf81f9b-d3f0-4d57-9636-d08e851b1640
Rage Against The Machine,,3798b104-01cb-484c-a3b0-56adc6399b80
Young the Giant,,7fe96b15-5608-430e-ad25-77a01353c5d9
BLACKPINK,,48646387-1664-4c9a-9139-9bfd091b823c
Armin van Buuren,,477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df
TLC,,99790314-885a-4975-8614-9c5bc890364d
ODESZA,,2e222fce-02ae-4221-b1c6-3c3242b423b6
Chris Stapleton,,71d58182-aa37-4c04-b21a-efe46ea0f221
Grimes,,7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222
Nicky Jam,,c458e9dc-e0d5-45ea-9e83-f9d0395f030d
Steve Aoki,,a39acc4a-985e-4173-a9ed-f325f2d3bc1c
Jimmy Eat World,,bbc5b66b-d037-4f26-aecf-0b129e7f876a
Pusha T,,14ecd19f-7121-4192-8549-e5056241a42f
Her,,93998e01-ff53-4af7-ba2a-5674adcdf21e
Chappell Roan,,56a55378-f155-48de-80a5-d80104221267
Alanis Morissette,,4bdcee62-4902-4773-8cd1-e252e2e31225
Lord Huron,,51c76d97-0635-433c-b26d-66beb81657f8
Phoebe Bridgers,,96855c21-b832-4366-ba12-0d2330c36a86
Shaggy,,fc63d806-ca89-4ea3-a404-ee6de695743f
Busta Rhymes,,10a9ff92-9637-4498-afea-7044b2ab0dc0
The Temper Trap,,bb6eaced-69dd-4636-829f-9f987acc4fc3
Lost Frequencies,,ea7260de-e1b1-43f1-bb11-f78274a36308
Edward Sharpe & The Magnetic Zeros,,4a069029-4f64-4946-b650-01aeb0b55d9d
Anne-Marie,,e3d5b5ec-101a-4529-9f2d-01dca64cf44e
Ben Howard,,534dda3c-b73f-408b-8889-bd68eae84df6
Måneskin,,3862342a-43c4-4cdb-8250-bfdbfb5e1419
Machine Gun Kelly,,8d9315a4-ee01-427f-92ae-53162e008c51
Jonas Blue,,17678771-5799-4017-851a-319f25b6948d
LMFAO,,ed5d9086-e8cd-473a-b96c-d81ad6c98f0d
Thundercat,,044fd265-79dd-43eb-afc4-8b20becf7e17
Ms. Lauryn Hill,,e8414012-4a1c-4ad4-be5e-fc55294e28cc
Paul Simon,,05517043-ff78-4988-9c22-88c68588ebb9
Kenny Chesney,,5dca4d22-d6c8-4e70-8ca1-4543e43353c7
$UICIDEBOY$,,ef326b3d-61f0-4379-aca0-21237d696d63
Kasabian,,69b39eab-6577-46a4-a9f5-817839092033
Chemical Brothers,,1946a82a-f927-40c2-8235-38d64f50d043
Dave Matthews Band,,07e748f1-075e-428d-85dc-ce3be434e906
Justice,,860b2707-6153-4e3a-aa57-74d2b42c55b5
Stromae,,ab2528d9-719f-4261-8098-21849222a0f2
ZZ Top,,a81259a0-a2f5-464b-866e-71220f2739f1
The Pussycat Dolls,,1fda852b-92e9-4562-82fa-c52820a77b23
MØ,,3ab2ee23-1c2f-458c-9c8c-ca4844729120
Jamiroquai,,f4857fb9-e255-4dc6-bd01-e4ca7cc68544
Bonobo,,9a709693-b4f8-4da9-8cc1-038c911a61be
Robin Schulz,,163218c2-9e0f-4d2d-aecb-ebbdef6aab70
Hailee Steinfeld,,373f5bcf-f1ce-4515-83ed-0b8ed636bc14
Mötley Crüe,,26f07661-e115-471d-a930-206f5c89d17c
6LACK,,07832b42-8826-4ab1-acd3-c49a2f595ffe
The Prodigy,,4a4ee089-93b1-4470-af9a-6ff575d32704
Wallows,,9fae44ec-b95c-4b0f-a0a6-f0008613eabf
Luke Combs,,c20ee61f-071f-4e65-9c81-45ee931a54ce
Fred Again,,bca46a0c-25c9-42ca-98c2-e64c8a5e337e
Glee Cast,,29542149-a818-4167-aa91-439adc9d61f5
Björk,,87c5dedd-371d-4a53-9f7f-80522fb7f3cb
Alesso,,addb00fd-733c-4223-8fdf-f78be2488acd
Sara Bareilles,,e54be6b7-5c26-4b47-bb3f-c137429b9b55
Olly Murs,,0b108024-ccb5-468f-b2e9-77ed4f5615c6
Baby Keem,,81d12ca7-5b89-4d21-8736-860b7400b4eb
Brad Paisley,,6cfd7ffc-824f-4219-8e27-4b9417700f44
Neon Trees,,16243662-8538-4746-a0fb-0d15b5828b8e
Benson Boone,,62b914a7-d775-4bb4-bb5e-d46e7df115b5
Alabama Shakes,,40419b33-18e9-4d5a-a674-30b4bb14bac2
Nick Jonas,,943e3724-27e7-4e23-9b1c-cc5d46b5bcc7
Dave,,de0222a6-e1c4-403d-8b01-3f66d505061b
Crystal Castles,,b1570544-93ab-4b2b-8398-131735394202
Julia Michaels,,4757df70-6c3e-46b8-99c0-a68644595c9a
The Wombats,,e105c272-b5d7-4135-82ef-d60bded54345
Morgan Wallen,,2077273e-eaa1-4f49-903c-f286ededecb9
Al Green,,fb7272ba-f130-4f0a-934d-6eeea4c18c9a
Men I Trust,,25ab7547-a4d2-480b-b028-c7f3497bc858
Tracy Chapman,,1129817c-488a-4096-80c1-77fc1b107c93
The Verve,,d4d17620-fd97-4574-92a8-a2cb7e72ce42
Angus & Julia Stone,,69837400-8e31-4949-aac2-00b46b4df126
Willow,,6bbfc71b-5f18-4e61-82fb-bee0c2a6b5f9
Breaking Benjamin,,854a1807-025b-42a8-ba8c-2a39717f1d25
Romeo Santos,,35f343df-3b87-4475-b0e4-d2ba5cc26eea
Walk the Moon,,d4aad415-9cd0-4845-9b05-0416fdcc9fc4
Bloc Party,,8c538f11-c141-4588-8ecb-931083524186
Colbie Caillat,,efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9
Scorpions,,c3cceeed-3332-4cf0-8c4c-bbde425147b6
Lil Tecca,,e6fdf3f9-8077-4126-b0cf-94da9a8b627e
HAIM,,aef06569-098f-4218-a577-b413944d9493
Sigur Rós,,f6f2326f-6b25-4170-b89d-e235b25508e8
Interpol,,b23e8a63-8f47-4882-b55b-df2c92ef400e
Brockhampton,,3ac96b4c-4f42-48c8-b793-84dbf54d7ac6
Gym Class Heroes,,f4d4b515-0b74-423f-a161-db184330c37c
Mac Miller,,a0e8a1b1-5f8f-475a-a253-17415c17d0ff
Lionel Richie,,3cb25fb2-5547-4b05-adec-1a5e37830d46
Raye,,8be564c3-dfba-440b-af8c-4ffbceeef45e
Ludovico Einaudi,,fa34b363-79df-434f-a5b8-be4e6898543f
José González,,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8
Plain White T's,,49576e42-fbbd-4d73-968d-93c8dcf7f065
Paolo Nutini,,24ea074c-59cc-41c5-a5de-f68c2952965f
Oasis,,39ab1aed-75e0-4140-bd47-540276886b60
Plan B,,daf84e36-f78e-4c94-a032-6aed138c0d34
Eyedress,,0b619a94-481c-40ac-abae-85f33f2b1588
Khruangbin,,aea4c9b9-9f8d-49dc-b2ca-57d6f26e8634
Pentatonix,,79c67eb5-3851-4b28-bfe0-3adfcd6f58d7
Ski Mask The Slump God,,faf916e0-ffc5-4345-a10b-b79ed8c9b8f6
Billy Idol,,47c8f88b-987a-4b64-9175-2b1b57809727
Shania Twain,,faabb55d-3c9e-4c23-8779-732ac2ee2c0d
A Day to Remember,,db008806-16f6-48fc-8521-3d953709689d
Kodaline,,74aab3b7-93a5-473c-a729-f975234c58b6
Cold War Kids,,0741b30d-e15b-4a8c-b2e5-8834a03d6116
Five Finger Death Punch,,7e8571b1-7c5a-4739-bc51-73d422ee9d74
Mika,,8a9ac1cb-faae-434e-8d60-b139a3707dfc
Tool,,66fc5bf8-daa4-4241-b378-9bc9077939d2
Leona Lewis,,8d552dfc-648f-401f-90de-e925013ca537
Waka Flocka Flame,,59eda569-b380-4958-b98c-051d1667b3e1
Feist,,a670e05a-cea8-4b37-bce9-d82daf1a0fa4
Miranda Lambert,,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c
James Taylor,,107d0c22-d051-4d98-8206-4e14de02132a
Shinedown,,adc0f033-95c2-4e0b-87bc-c23ed3f26ce6
X Ambassadors,,298f4089-1948-44b5-b5e8-d5381f42362f
Portishead,,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
Pierce the Veil,,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d
Lil Durk,,c9cd225b-4883-428e-82c2-73e0b6282fb6
Luis Fonsi,,d68fda90-ab8d-4799-be56-317ba4ae700f
Foreigner,,160629ab-ec18-4931-8c95-02cb92d06186
Stone Temple Pilots,,8c32bb01-58a3-453b-8050-8c0620edb0e5
Mother Mother,,69681b02-05b8-4685-80cb-e98983b7a96f
Ava Max,,add5f522-25df-41c4-815e-0ca9f60b83e4
Afrojack,,a3ee920f-4e7f-4993-8aca-4b8538cfaa4a
The Temptations,,d8df96ae-8fcf-4997-b3e6-e5d1aaf0f69e
Sheryl Crow,,80ccfede-c258-4575-a7ad-c982e9932e0f
Mazzy Star,,c48d4327-8122-4286-af66-05e1ee6ac4d8
Simple Plan,,b345af35-205e-4eca-8006-029e5c20127e
Natasha Bedingfield,,8b477559-946e-4ef2-9fe1-446cff8fdd79
Stormzy,,67fd5116-7a49-4abf-a34f-b08774128a7a
Matchbox Twenty,,75af9d25-cf32-49c0-9192-60bd8e9784e6
NLE Choppa,,2873b450-13c6-4ca1-8ca3-646c25af3202
6ix9ine,,2282c539-05a2-477c-82b7-fe40798d37f3
The Head and the Heart,,98cb416e-5271-484c-ab3b-6bed6b4aae12
Dido,,d1353a0c-26fb-4318-a116-defde9c7c9ad
Pantera,,541f16f5-ad7a-428e-af89-9fa1b16d3c9c
INXS,,481bf5f9-2e7c-4c44-b08a-05b32bc7c00d
Regina Spektor,,fbb375f9-48bb-4635-824e-4120273b3ba7
d4vd,,d8e07579-ff5a-41f2-b7a7-c71880b8287a
Cults,,4c671d5a-7027-4398-8055-03e61d1a3967
London Grammar,,4dbe08c1-b40a-43b3-ab89-210000bd8ab2
Jeezy,,dcad99e7-3c3e-4c78-bf8a-68203e17da48
Steely Dan,,e01c3376-15fa-40d7-b747-5f219bdefdd7
Rauw Alejandro,,197b70c7-8910-4030-ad03-632d82aa40e3
Good Charlotte,,b267ca80-034e-4dc1-9ed4-ec45f1fed41d
Yo Gotti,,b02ec63e-e78d-43e5-a594-462e95036e8d
Prince Royce,,d1689304-23ac-4eae-a147-bd2e4100581a
John Williams,,53b106e7-0cc6-42cc-ac95-ed8d30a3a98e
Tinie Tempah,,3cce3d37-d44f-46a2-b1e3-cd7247d5015c
Seether,,fbcd7b29-455f-49e6-9c4f-8249d20a055e
Thomas Rhett,,bca8bfc0-9d5b-449b-b713-914596f88d56
Cypress Hill,,51508c1f-8d07-4a00-9cf1-26c570fe7b78
3OH!3,,125948ec-7f91-4d1a-8b83-accbf50fae3d
Placebo,,847e8284-8582-4b0e-9c26-b042a4f49e57
Steve Miller Band,,e57f0cac-4f56-473c-8d7e-d93f753fd586
Polo G,,7e1e5648-1d6a-4248-975a-98603e781848
CHVRCHES,,6a93afbb-257f-4166-b389-9f2a1e5c5df8
The Flaming Lips,,1f43d76f-8edf-44f6-aaf1-b65f05ad9402
Deep Purple,,79491354-3d83-40e3-9d8e-7592d58d790a
Kool & The Gang,,2469950a-f0ca-425a-bfbc-baf55ea3afde
Earl Sweatshirt,,8b22acd6-20e6-4463-a75c-c14b5cfdb666
Eric Church,,15856215-cc51-4423-879c-9ac955ccb11a
NAV,,418fe547-4bec-48fe-8df0-ed25e27f4570
Kaiser Chiefs,,90218af4-4d58-4821-8d41-2ee295ebbe21
Noah Cyrus,,5df148ae-78eb-495a-8a0b-d16f3105992d
The Wanted,,bcb16f22-b064-4b80-b3a3-c824bccdbab1
Selena Gomez & The Scene,,37d0a847-32d3-480f-bd1e-101f50a3d332
Wilco,,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d
WIZKID,,efc5d365-a448-4e2f-9b5f-4a7c84be725c
Toby Keith,,2f951906-5629-4fef-a260-5033151c162a
Vacations,,82cf84b0-4caa-4dfb-b027-6d274e95c82d
Bombay Bicycle Club,,0ae49abe-d6af-44fa-8ab0-b9ace5690e6f
Alex G,,7df4c4de-3181-4a69-bd36-9d663970cebb
BØRNS,,b2befbb4-c585-4b05-8efa-3deebc8e1385
Metric,,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b
Megadeth,,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e
