Artist,Genre,MBID
Metronomy,,93eb7110-0bc9-4d3f-816b-4b52ef982ec8
La Roux,,88d1360a-bc2d-47df-90d1-d2de285560aa
Aloe Blacc,,4bf89e02-6c30-4603-9f6a-52619b1bea1a
Willie Nelson,,668fd73c-bf54-4310-a139-305517f05311
Aphex Twin,,f22942a1-6f70-4f48-866e-238cb2308fbd
FITZ AND THE TANTRUMS,,8560d4e8-05e2-4c20-980b-ad2db445dd5d
N.W.A.,,3a54bffa-2314-44a2-927b-60144119c780
Spoon,,84eac621-1c5a-49a1-9500-555099c6e184
AJR,,2eb55bd9-cfbf-44fd-a5da-92dd825284c7
Madison Beer,,749ef494-8518-4b49-b685-63d8e728d25c
Common,,c0a1179b-b14a-4d68-a3c1-1fdab16ed602
Fabolous,,d2299099-e617-46dd-b013-ba0b4c72bc63
Grizzly Bear,,59a7fbcb-ff74-494d-abd0-9c82359040c9
Sleeping With Sirens,,3267d5a3-c72c-4c3b-bafe-ec8a569c0b74
Local Natives,,1bbf31dc-dbc0-4a7a-bf3f-48bc665878e1
Cher,,bfcc6d75-a6a5-4bc6-8282-47aec8531818
Sam Hunt,,b27229bb-5669-4e98-b4ce-0158b2451fe8
YoungBoy Never Broke Again,,127d8614-0876-4408-886c-6f110b047a78
Ice Spice,,6f2c949d-9540-4421-bf02-27ae27e00e33
Hotel Ugly,,d1338719-b2e2-45d6-a457-671232f553d4
George Strait,,5ab2cf34-517e-48eb-b3a5-34e1cbcd600a
Daughter,,a1ced3e5-476c-4046-bd74-d428f419989b
Boyz II Men,,b42eca0f-9381-43db-badb-1cba080a7dc2
CENTRAL CEE,,b0337af1-8d93-4671-b6c9-ba306bf942bf
Roddy Ricch,,5721c227-4caf-48b1-bbfc-1a4ed3276963
Bullet for My Valentine,,d530dbf9-69b1-404f-98f2-0431104f5a1e
The Naked and Famous,,216a7b44-3846-494c-93f5-f2d4d9b95b36
Emeli Sandé,,7cfaac66-62e5-4fcd-af1b-9d3aa8f68e8b
Farruko,,d2b3524f-67e8-45ef-bfc1-693cac525135
Tom Petty And The Heartbreakers,,f93dbc64-6f08-4033-bcc7-8a0bb4689849
Kevin Gates,,0c41b966-12e8-4c9b-87ea-af47798987b6
Janelle Monáe,,ee190f6b-7d98-43ec-b924-da5f8018eca0
Nick Cave and The Bad Seeds,,172e1f1a-504d-4488-b053-6344ba63e6d0
Third Eye Blind,,92a42e82-b36f-4308-82c1-68bad2e03c89
stephen sanchez,,a9c38fd2-04be-4bc6-a3bc-96508b226508
Kyle,,95373e26-9262-4449-bcfe-7e753226ddf4
Janet Jackson,,6be2828f-6c0d-4059-99d4-fa18acf1a296
YNW Melly,,59d6cea7-3771-4ce6-8c02-395ac5ba927a
Stereophonics,,0bfba3d3-6a04-4779-bb0a-df07df5b0558
Doobie Brothers,,588dea29-eea3-456b-a815-3ee04f75c8e7
Cake,,fa7b9055-3703-473a-8a09-adf2fe031a24
Icona Pop,,c5f259d0-abd8-418e-81ee-3965fd4e4e9a
Father John Misty,,172053e5-a7fb-4548-a64d-c53858b5e775
Burna Boy,,78a19169-ac75-4868-b504-7e2e073118e0
The Vamps,,d8b20d45-4d9e-437b-b5da-fbb27d98f8eb
Rob Zombie,,c995a379-60b9-404b-bd97-a7e2de0751d3
Gavin DeGraw,,3f2a12e9-6398-42fd-b257-2f6abd4aa5fc
Maná,,55441123-89a2-49ab-ae3f-df7a3e86835a
Boston,,0d8b0d50-e4cf-4da4-965d-f24c58ec3268
Heart,,bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9
Lifehouse,,04591295-6d94-45cb-b6c7-1ae17c6f380e
The Roots,,80b3cf5e-18fe-4c59-98c7-e5bb87210710
Damien Rice,,2119beb8-6ac5-4f21-82a4-b831c90c0024
The Paper Kites,,a9d1d9b5-968c-486d-8a97-6077885f2ab8
Miike Snow,,753a1564-aaef-4d39-bc68-4a8d5e328cf7
Rich the Kid,,6d063567-dbf9-4b2a-bd11-1a4450cd93ca
Jaden,,166cb987-3156-4166-b0d3-f1ad5a6c514c
Hot Chip,,d8915e13-d67a-4aa0-9c0b-1f126af951af
lil pump,,65a01fd2-35fb-4817-90d5-ab5506b21161
Lukas Graham,,124cec07-44f1-4a99-9aaa-96a5bb9ec0bd
Laufey,,21a89505-10a9-4ac0-8388-833bc07b9f86
Denzel Curry,,5f95440d-7737-4a36-9bcf-c05337f7129b
Fiona Apple,,a9ee533f-8871-4f62-a6bb-91eb264abc90
Current Joys,,680a0350-cee3-49d4-a85d-7c9f4657fb97
CeeLo Green,,2c69465c-0f76-45ce-90a2-1ed0fdacc997
Mario,,09fa3805-2477-4944-9d30-e4e75fc92954
GoldLink,,7cb6e306-a75b-48b4-be00-2c4aa6bbe3a8
Dierks Bentley,,6bd7faa9-601f-44db-a2a6-239209f83156
Aventura,,5f2cb99a-7e59-429f-a44d-3a880edccfb1
Cavetown,,7999a8a1-6cbd-4453-8dd4-ebd03a10e44f
Falling In Reverse,,e56ab1ae-1cfa-4d0e-b33b-af31bff677c7
Kelly Rowland,,31bea673-d23a-4889-8da1-7cb040863268
Creed,,4b1a830b-0a1f-42e5-b8d5-1d6743912e99
Skillet,,16a43d5e-c52d-4eaa-9c3b-00b2c1d8e816
Belle and Sebastian,,e5c7b94f-e264-473c-bb0f-37c85d4d5c70
Gregory Alan Isakov,,5c61efe6-3cdf-4160-b43c-9274944369e6
Iggy Pop,,f37b3f31-b1f8-4b88-8cb5-b34f709b17d7
Jack White,,3ae2fb37-8a23-429d-9920-bac811c4fc22
Sleeping At Last,,72e8351a-3410-4fdb-898e-796c1ac4cb53
Skepta,,38474d18-9204-4f60-a137-1fcc6750b869
Ella Mai,,89d42b97-8042-4c14-a596-a2ccaef5fc4c
yeat,,9e6a6a2f-f696-4cc0-87f1-e4f712e46802
The Marías,,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3
Kid Rock,,ad0ecd8b-805e-406e-82cb-5b00c3a3a29e
a-ha,,7364dea6-ca9a-48e3-be01-b44ad0d19897
Giveon,,ad322b8b-31b2-437d-8fd8-1af13c1d7b91
Little Dragon,,c8a9ae11-63bf-409b-8bf3-a96b3712a2ff
The Stone Roses,,b5fa29f1-6c22-4321-a488-b5f363b06b06
Beirut,,0af78501-5647-4c18-9a0d-66ac8789e13b
Santigold,,97b20fe3-0924-4a5f-9955-d0b5c5f9587f
Alice Cooper,,ee58c59f-8e7f-4430-b8ca-236c4d3745ae
Daughtry,,21e3292e-dac8-4609-b57d-402f926aa41f
Jamie Foxx,,15a5da16-8b89-4047-aefe-81473c97b5b2
Jax Jones,,a2507d4d-3387-4d31-a6e8-f2c9794fb37e
Peter Gabriel,,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5
Cascada,,04af2581-6692-4f14-a7fe-151a36f20368
JVKE,,f29e031f-c6b6-4d52-8edd-dc8e14378e74
Ja Rule,,b504f625-4ef6-4a5a-81e8-870a61e8dc9c
The Vaccines,,aa76ec08-45ab-4724-9411-d80b0e59ac59
The Cardigans,,3e55d51d-687f-4a9d-af96-2fabccf802e5
Blood Orange,,3d254f1e-7d18-431b-baeb-68e57695dfdb
lil tjay,,d44b92db-dd49-4636-abe8-7c381f90b7aa
Lil Jon,,a95384b1-6aec-468c-ae0d-8c6daf87c4c2
Duke Dumont,,6060d1bb-94f8-4863-89b9-425487f2f6b2
The Band Perry,,28955336-2348-488a-9381-e3a7b0107343
BANKS,,faa28a33-5470-4b90-90c3-e71955d93a44
UB40,,7113aab7-628f-4050-ae49-dbecac110ca8
Will Smith,,5bae7081-64ef-4473-825a-38d310deb14c
America,,34cf95c7-4be9-4efd-a48a-c2ea4a0bb114
Broken Bells,,62d364d2-550b-420e-b918-b3bd1e4a2efc
Dizzee Rascal,,1a99cc88-aea3-4fe3-96b9-20791667f65f
John Newman,,589ef702-7f3a-4a1c-8f2c-4727005cfc0e
Bakar,,49ab0e3b-97ad-40c0-a664-5f40ce8129c7
Y.s.,,18fc67ff-308e-4bc0-911a-e1a1285b2f13
Diddy,,cabb4fcf-4067-4ba5-908d-76ee66fcf0c6
Oliver Tree,,1fa3bded-908f-47be-9784-3c9ef850682b
Manu Chao,,7570a0dd-5a67-401b-b19a-261eee01a284
Gnarls Barkley,,a47c3aa2-7d87-475c-a2c7-1e2047dafb09
PnB Rock,,aa5a6061-e60d-4a58-b9f6-c09de390bb2d
Ricky Martin,,70ea63ea-70dc-4b63-951a-2c249d2b3b0a
Unknown Mortal Orchestra,,e2305342-0bde-4a2c-aed0-4b88694834de
Kelis,,1239d1bc-cc09-43e0-bcd0-374f60346138
Capital Cities,,119a2c67-e6d6-41cf-a58c-c51b75c80daa
R3HAB,,eb0fbe2c-6eb7-40bc-900b-3e056c158125
Fugees,,ea321799-9b1d-4e74-a074-a5facf597d82
Two Feet,,07d0e0b3-dea4-4892-bee7-eaad19d093ec
Cat Power,,05755bf1-380c-487f-983f-d1a02401fa28
Dan + Shay,,33cf3954-10af-4dcb-985f-9420d1fa4168
Sebastian Yatra,,151d9c35-43b8-49b9-a69a-5db6525dbcd2
Jay Rock,,9880800a-f6f8-4f8f-a00e-b4b664776c0c
Bizarrap,,3b6abaef-febf-4cfe-943f-6a20cf0afdad
Asking Alexandria,,9d2fde91-4633-430d-87f0-2b9bbb7fa451
Pet Shop Boys,,be540c02-7898-4b79-9acc-c8122c7d9e83
Royal Blood,,aa62b28e-b6d4-4086-91d4-e5fac1ed56f3
Jeremy Zucker,,e116e0be-c371-4d57-bc09-e2d762d82540
Robyn,,5a8e07d5-d932-4484-a7f7-e700793a9c94
Tom Misch,,fc3e8983-1f51-4c80-b2b5-146bf2162dc2
Feid,,eaee97f6-f2e4-414a-966c-f31a1fb4696a
Mos Def,,02708fd6-0fe6-4738-a27d-0561ace8b4c6
Catfish and the Bottlemen,,7ed36954-f027-43df-b353-c7239f4faa27
Solange,,410e7fd3-b865-4fa0-bb18-1b7fd53382ca
Isaiah Rashad,,37547347-ea75-45fa-9766-ff36b44d8147
Tegan and Sara,,d13f0f47-36f9-4661-87fe-2de56f45c649
Chicago,,3f5be744-e867-42fb-8913-5fd69e4099b5
Jay Sean,,e03cf5b6-d2ec-4465-adee-226b518bcfcd
Maségo,,bca63b5d-a28c-4937-a8f4-e3f2d95426e1
Ingrid Michaelson,,1fc494a1-9109-4081-a455-2d05bea9d2bf
Staind,,777a21a8-0d0f-4cf3-86b4-65bc0eba5649
Yusuf / Cat Stevens,,e2345fdf-2be7-47c5-a6dd-be64353ad134
Chase & Status,,82e454e2-38ee-4e69-89a6-cc65167753d1
Eddie Vedder,,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61
SYML,,913b4704-05bf-4e53-b30a-f3bd244ea2ea
Slayer,,bdacc37b-8633-4bf8-9dd5-4662ee651aec
lil skies,,8328b279-1863-487b-976a-58a62b85220a
Alan Jackson,,7291957b-c463-4275-a41c-a104c9e2337f
Ashanti,,a47ed6d5-480e-428c-8ce9-d7a6a571e857
Hollywood Undead,,321fdfbb-426b-43f7-8295-fa9aca6348d9
Röyksopp,,1c70a3fc-fa3c-4be1-8b55-c3192db8a884
Patrick Watson,,592da4c4-9618-4a1a-a944-e60c05c39037
Simple Minds,,f41490ce-fe39-435d-86c0-ab5ce098b423
Alok,,311dc522-c8c6-4114-9b6c-3ed0ed41316f
TWICE,,8da127cc-c432-418f-b356-ef36210d82ac
Daya,,9e8a4e92-1598-47d9-80f7-646802abce76
Big Thief,,9f81247f-7f57-42f3-a8ba-75bef554e591
Saweetie,,72d424d0-c349-4164-ae3e-8e5274f97b98
Allison Kane,,bc3ead02-18f6-4b63-8214-638ffbb42a11
James Morrison,,88a8d8a9-7c9b-4f7b-8700-7f0f7a503688
KALEO,,260072fb-48e5-4653-9d17-b22e39e84d9c
Alina Baraz,,7fedfdaf-4146-4996-9e2a-a7e39080c329
Stevie Nicks,,b7f2cca2-72c6-41fb-ae33-53370fc62fe7
Far East Movement,,6bd5655c-b7fe-48ee-8925-c2d2d8798618
Lee Brice,,48a6d065-1fda-4280-ae39-df1394d419cd
Oh Wonder,,aa2c5e55-57f5-42a7-a0e4-4a02cd9399b1
Tenacious D,,148ddea2-6839-4354-8e2c-5dfadf136b7f
Benny Benassi,,674bf89f-8e70-4472-929d-6b4ed6f98c88
Estelle,,4c7a5854-6b75-4623-a684-6a3d785d9015
Magic!,,53fa616a-e2b4-4982-bef8-6362b44054f0
Hardwell,,170d6637-36e0-49dd-a225-c4fd5b77a285
Ruth B,,fa44d136-fa40-4187-b522-8e262b41ac7a
TV On The Radio,,eb872766-98f6-453d-883f-2ae908a18315
Cheat Codes,,8b579b9a-84ef-4975-884f-19e988cfc181
Supertramp,,d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8
Vansire,,0a7920d5-135b-4bca-885c-ebd79f0d5d9f
Godsmack,,ac2d1c91-3667-46aa-9fe7-170ca7fce9e2
E-40,,a449973b-074b-4cf0-a4d6-f11fa2d1073f
Years & Years,,9f23b7c3-baa6-4e38-b1a9-5c38359ad982
First Aid Kit,,373faa02-74d7-4b1d-9b47-7574ad510f8d
Mustard,,0612bcce-e351-40be-b3d7-2bb5e1c23479
DNCE,,b02dc689-7859-461d-b70e-9fe1f64fddce
Darius Rucker,,3ae70f76-ea53-4cc5-906e-d47a384202a1
Smash Mouth,,944e1036-8a03-4611-8aa0-31515a05c848
Desiigner,,05b75ee5-98cd-430e-b1ec-ec0f61fdabda
Ratatat,,f467181e-d5e0-4285-b47e-e853dcc89ee7
Tom Waits,,c3aeb863-7b26-4388-94e8-5a240f2be21b
Idina Menzel,,929ca8c3-5df3-4fe9-bc59-f8d603780bce
Enya,,4967c0a1-b9f3-465e-8440-4598fd9fc33c
Mayday Parade,,39076047-fce8-44cc-a388-4f6baba4acb4
Keri Hilson,,b76c616a-ec0d-4f0c-b986-f249c4a04d77
The Isley Brothers,,4a76400d-283f-492e-9754-18ef41755f81
Flying Lotus,,fc7376fe-1a6f-4414-b4a7-83f50ed59c92
Sigala,,14266c71-6680-43b4-8913-e15bf05bd788
Neil Diamond,,a42d3fd5-55de-4206-86c3-4fbb5404018f
Yellowcard,,3630fff3-52fc-4e97-ab01-d68fd88e4135
Keyshia Cole,,ef73e6ed-9096-4ddb-9799-b94874d0ce33
ZHU,,eca0569c-877e-4d72-a280-90581c2adfd5
Lil Dicky,,3268f062-6e76-480a-a384-e1dd2a276afb
Azealia Banks,,0c3505e7-d884-43cf-9028-d318607190a4
Artemas,,0211be88-dc0f-4002-a1de-4001bb359d51
St. Vincent,,5334edc0-5faf-4ca5-b1df-000de3e1f752
EXO,,b3785a55-2cf6-497d-b8e3-cfa21a36f997
Diana Ross,,60d41417-feda-4734-bbbf-7dcc30e08a83
Blue Öyster Cult,,c7423e0c-ab3e-4ab4-be10-cdff5a9d3062
Mura Masa,,d2a76e1b-cecc-4500-b445-d55591821cd3
The Fratellis,,f4ad883e-9a92-45ed-a540-a49c2d1c36dd
The Internet,,45804465-4271-4e6a-b881-ce668ef09530
Billy Currington,,dbf94c49-0dd9-4f72-85d5-f548beb453f6
Soulja Boy,,29eead4d-3793-4625-8727-c03edbb38b8b
DMX,,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8
Judas Priest,,6b335658-22c8-485d-93de-0bc29a1d0349
Arcangel,,47e7833f-f1a7-4703-942d-9acf12f39a1d
Stray Kids,,142b343d-bf5a-428c-a64f-6d1a7566bbe9
Martin Solveig,,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4
Sage the Gemini,,c211af3d-65e0-46a7-ac49-6c84837a0d16
Ginuwine,,9e5fd95d-c0c1-412c-be11-06e7fbe99556
PSY,,f99b7d67-4e63-4678-aa66-4c6ac0f7d24a
Thievery Corporation,,a505bb48-ad65-4af4-ae47-29149715bff9
Ghost,,2bcf2e02-5bc3-4c76-bf76-41126cb11444
Bush,,93ccd76c-3790-4435-a8bf-02bc26294b93
Young Money,,3ba45541-87be-4631-896b-d148b7f70f00
Swae Lee,,a17ce9c3-8f6f-4dcc-a1b7-2a04ab9e31f0
Peter Bjorn and John,,32a83250-7e26-422d-b9ac-f4564343e9ce
JID,,d616b606-cf6a-4b6e-ab0f-e253b8db6610
The Animals,,4d8afa16-4018-4ca8-8b5e-ede8f9314562
Boys Like Girls,,d6e65033-b56a-49df-8744-6fc3ffd75edd
Brandy,,01e60eba-52df-4694-8f09-39f43abe54e9
The Lonely Island,,028e1863-cab4-4a3d-9dd9-91c682c91005
Boney M,,5403bf6e-bc1d-4e62-b31f-926a2bf66a14
Taking Back Sunday,,350bce49-c21b-4137-b50a-0766ded07e4d
Jessie Ware,,6ed40778-8d03-4a5c-ad35-93cf814627c9
Bill Withers,,fd1a2d9d-9bb6-44de-83a3-41560658aba9
Sarah McLachlan,,ce58d854-7430-4231-aa44-97f0144b3372
Andrew Bird,,081b133e-ce74-42ba-92c1-c18234acb532
Reik,,04cff564-a2e3-4560-8e7e-bc2539e7b46c
Craig David,,89e39f67-65cc-4f90-b145-b1b56c209f8a
311,,bf600e2b-dc2d-4839-a1be-6ebef4087cd0
Tyler Childers,,9947e874-ddd0-4e1a-b0d4-a76f6532fe45
Key Glock,,c5460e21-d5e7-4e26-ab4c-ba9c627809f8
Kenny Loggins,,15042d2b-2d4c-4451-a96a-6f547642de13
Jordin Sparks,,5508631d-697f-4839-a669-06637e5bcb90
Myke Towers,,d2945137-b01d-4195-9f82-64d20f8ba657
Jake Bugg,,0d9905e6-add6-4713-94ca-9f686f9b5e9b
LL Cool J,,a4dd0e77-83b8-4e92-89b7-effb0e47fd8c
The Zombies,,230ca093-1d00-4c57-9235-147942f66930
mgk,,f6af669a-56ea-448a-a044-de76181ada33
The Decemberists,,97b1142f-c71e-4971-8736-4a8ceaf6b4c3
Ben Harper,,1582a5b8-538e-45e7-9ae4-4099439a0e79
Lloyd,,980ee2d8-2ee9-407b-b48e-48360fbc7437
Dove cameron,,831dcf03-b745-436b-922f-6a2baaf45e57
N.E.R.D.,,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5
Kansas,,69689acf-d9cd-4d20-a972-47db4ed51b1a
Chet Faker,,a21b2652-62ed-4767-a3d2-0aa802abf080
City and Colour,,b1003bf1-25b8-41f4-a783-36060f987913
The War on Drugs,,87b9b3b8-ab93-426c-a200-4012d667a626
Ryan Adams,,c80f38a6-9980-485d-997c-5c1a9cbd0d64
AlunaGeorge,,e9da3ed5-eb9a-4f70-a0ed-4e59e380601f
Bone Thugs-n-Harmony,,2fa45bbb-0efb-4950-9d40-94bf23cbfec1
Ashe,,36086094-c2a4-49b9-8572-0fbf12fc3409
SBTRKT,,7f2aa196-cfd4-4a3d-ace3-28b7b6a79af7
Matt Maltese,,b27d089c-6b08-4067-9293-406cebde0374
Tech N9ne,,dde3d9b1-0e44-48bc-b0c9-d739b3570000
Hoobastank,,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157
Bob Sinclar,,f9ab44f1-7b19-4ecb-830c-403abcf36cd1
Calum Scott,,68fdc9cc-1094-48bb-942f-66492343e41c
Chris Young,,86de027e-097d-41b1-9b97-c0a69379ff4b
Skylar Grey,,bd01c9d7-89dd-4cb4-9baa-a43bfa292bed
Pretenders,,e9c832b0-384b-4ee6-aec0-111372784aac
The Cinematic Orchestra,,7c158ea8-c0aa-410e-bdc1-20bba9759577
Stone Sour,,4ca783b7-5bf7-4348-b494-46680660050f
Black Sabbath,,5182c1d9-c7d2-4dad-afa0-ccfeada921a8
Bo Burnham,,889db25c-d1df-457a-b0d1-c405f34a01f3
Take That,,24d2505b-388c-46cc-8a64-48223ea6d78d
Corinne Bailey Rae,,bc85c6f6-6b06-44c1-8754-ef32c1e6b824
Kane Brown,,a62e299b-4707-4ff5-ad53-d80b2b03319d
Rush,,534ee493-bfac-4575-a44a-0ae41e2c3fe4
Fat Joe,,a6a4c910-2b22-4a6f-aebe-805b176c47b8
The Raconteurs,,be407b02-f3e6-4ed5-9489-f8e5f0ab36dc
Garbage,,f9ef7a22-4262-4596-a2a8-1d19345b8e50
Survivor,,55ef024a-6cc0-49ed-8ce2-2e12193c0f46
Rich Homie Quan,,d9547d08-4c2e-47fc-9451-b8e3f889716e
Jon Bellion,,2bd8101a-11c3-42d5-a9bd-6a3b26445f7e
Little Big Town,,76e78b58-f301-4975-8058-7f84d8360738
Yandel,,3d291f48-a8be-4113-baad-c73618a7897d
Jake Owen,,508f4f83-26dc-4d21-98d9-1a8c04d5ad4a
Beach Bunny,,bdb2e504-7372-4f5b-a6c7-d578021c53b5
Animal Collective,,0c751690-c784-4a4f-b1e4-c1de27d47581
Pendulum,,beff21d3-88c7-4ee0-8b7a-40b6db22c6d7
Phillip Phillips,,838483d3-a803-4194-9754-ad634fba8553
Aaron May,,9f3225ad-e686-4538-8cbe-99406c4a4caa
Benny Blanco,,5a6131f9-f8db-4722-b4d7-6a0c7183c590
STRFKR,,0a19e3e4-7970-4adf-8439-90bdcc9c8661
MAX,,0b6aea55-d855-4a33-ae08-b0280dd28684
Liam Payne,,93ae8651-24ee-406c-b927-eb7cd773ae38
Lin-Manuel Miranda,,925c7673-0e85-410f-b7e4-d9705a7aa619
Alchemist,,03f3deb7-0419-4bf9-a1e7-511946385717
James Vincent McMorrow,,3b7b1fd3-6952-4aa8-9467-40b105d1039b
Eve,,1ac10f5e-2079-4435-b78f-dda6ecdeba15
ILLENIUM,,5f43abf6-92a5-468a-a633-b73f94627972
Mobb Deep,,d75d1f08-bbb8-4eae-9877-399ca9121197
The Used,,8262d8e4-9137-4bb3-a787-3caabbbc13e9
Cuco,,ff1cafa3-7ed4-4ed2-afbb-d1f263d607a8
Spice Girls,,bf0caafc-2b20-4e07-ab85-87e14ff430ce
gnash,,02f44a81-34f0-4f52-9ab7-c3cfcdb60333
Madvillain,,4e024037-14b7-4aea-99ad-c6ace63b9620
Sampha,,130c2184-14f2-4180-a216-04b5a333be57
Luis Miguel,,90270118-8ed0-4446-bf97-8a09b3f9e8f3
Wolfmother,,f0c8f75f-8736-4b1d-b312-9349fcff321d
LANY,,f1cc066a-6dd1-4b18-ae68-3708472ab4b1
De La Soul,,a8ebde98-7e91-46c7-992c-90039ba42017
Mt. Joy,,5bbf0f10-4355-42cb-9d08-6b777a8a300d
Aretha Franklin,,2f9ecbed-27be-40e6-abca-6de49d50299e
Hillsong United,,a29ae051-283b-4703-be3d-2accfa3a75a2
Wyclef Jean,,4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c
A Perfect Circle,,078a9376-3c04-4280-b7d7-b20e158f345d
NewJeans,,49204a7a-ed85-407a-828f-6fd46f1d8126
Flo Milli,,21dab5d7-3bda-4f72-a054-6379729dcb62
Moneybagg Yo,,8971fa37-c402-474a-b897-e2bbc145b59d
Brooks & Dunn,,f30118c5-f783-4969-8427-f3c096378267
FKJ,,8ef74994-73f6-459c-a10c-56a16e07b362
Fisher,,f2c8dc37-1aa2-4d11-b7a5-c97824e13304
My Morning Jacket,,ea5883b7-68ce-48b3-b115-61746ea53b8c
Hunter Hayes,,0c75ddc6-2b5d-4b01-8c99-3d9479a14683
Jacquees,,1def2cdc-a6ec-4972-8614-204e13301650
Groove Armada,,35723b60-732e-4bd8-957f-320b416e7b7f
Manuel Turizo,,30a57b7b-47c9-4234-86fd-9b8ff660e7cb
Snakehips,,7bb5fb65-f82c-44e2-80e2-e0e49cd6ffd5
Felix Jaehn,,930448f9-a67a-402f-bc73-2bf6b279afaa
Cobra Starship,,ffb390b8-8df4-4b72-97d1-7b2fc008a452
We The Kings,,6ec79457-b06b-4e3b-83f9-9b26fc7a99bc
FKA twigs,,1e4e9db7-5068-4a9c-bdd0-5777e47172c8
American Authors,,9ce0515d-cc88-4df6-8a2e-d231c13cb2c2
Sonder,,8f4499d8-9032-4fce-843d-a3b5cd9d0f41
Crowded House,,9854d99f-d954-4c0f-9ae5-58a0cdd885f5
Declan McKenna,,8b98035f-fbd2-4fb3-9c2f-263c7506680d
Rag'n'Bone Man,,37993cdf-f61a-488f-8cca-07e03b8aaa02
Seal,,f053ae01-dae6-4aae-9883-e8c279fdbef4
Tones and I,,663f33f4-8e5f-4773-93ea-493a1135de9a
The Hives,,487bfd74-71bf-46dd-b89c-80b7a0f06f2f
Dropkick Murphys,,e8374874-4178-4869-b92e-fef6bf30dc04
EELS,,14387b0f-765c-4852-852f-135335790466
