Artist,Genre
Rihanna,barbadian pop
Coldplay,permanent wave
Eminem,detroit hip hop
Drake,canadian hip hop
The Weeknd,canadian contemporary r&b
Bruno Mars,dance pop
Taylor Swift,pop
Maroon 5,pop
Kanye West,chicago rap
Ed Sheeran,pop
Beyoncé,pop
Adele,british soul
Justin Bieber,canadian pop
Kendrick Lamar,conscious hip hop
Katy Perry,pop
Lady Gaga,art pop
Calvin Harris,dance pop
Lana Del Rey,art pop
Ariana Grande,pop
Red Hot Chili Peppers,alternative rock
David Guetta,big room
U2,irish rock
Queen,classic rock
Arctic Monkeys,garage rock
Chris Brown,r&b
Lil Wayne,hip hop
Post Malone,dfw rap
Miley Cyrus,pop
Radiohead,alternative rock
Pitbull,dance pop
The Killers,alternative rock
Black Eyed Peas,dance pop
Fleetwood Mac,album rock
Elton John,glam rock
Sam Smith,pop
J. Cole,conscious hip hop
Green Day,modern rock
Sia,pop
Britney Spears,dance pop
Travis Scott,rap
Frank Ocean,lgbtq+ hip hop
Future,atl hip hop
The Rolling Stones,album rock
OneRepublic,piano rock
A$AP Rocky,east coast hip hop
Ellie Goulding,indietronica
Wiz Khalifa,hip hop
Kings of Leon,modern rock
Jason Derulo,dance pop
Flo Rida,dance pop
Gorillaz,alternative hip hop
Harry Styles,pop
Foo Fighters,alternative metal
Muse,alternative rock
Alicia Keys,neo soul
Twenty One Pilots,modern rock
Paramore,candy pop
SZA,pop
Shawn Mendes,canadian pop
Tyler,hip hop
Hozier,irish singer-songwriter
Lorde,art pop
Tame Impala,australian psych
Jay-Z,east coast hip hop
Kid Cudi,hip hop
Fall Out Boy,emo
Mumford & Sons,modern folk rock
AC/DC,australian rock
Snoop Dogg,g funk
Khalid,pop
The Chainsmokers,pop
Selena Gomez,pop
50 Cent,east coast hip hop
Guns N' Roses,glam metal
The Cure,new wave
Demi Lovato,pop
The Neighbourhood,modern alternative rock
Big Sean,detroit hip hop
Kesha,dance pop
Doja Cat,dance pop
MGMT,alternative rock
Michael Bublé,adult standards
Panic! At the Disco,pop
blink-182,alternative metal
John Mayer,neo mellow
The Strokes,alternative rock
Major Lazer,dance pop
Dr. Dre,g funk
The Black Keys,alternative rock
Kelly Clarkson,dance pop
Madonna,dance pop
Linkin Park,alternative metal
Skrillex,brostep
Avril Lavigne,canadian pop
Stevie Wonder,motown
DJ Khaled,hip hop
Bon Iver,chamber pop
Jennifer Lopez,dance pop
OutKast,atl hip hop
Olivia Rodrigo,pop
Billy Joel,album rock
Pearl Jam,alternative metal
Pharrell Williams,dance pop
Lil Uzi Vert,hip hop
Miguel,r&b
Tyga,hip hop
Tiësto,big room
21 Savage,atl hip hop
Marshmello,brostep
Nickelback,alternative metal
Bon Jovi,glam metal
Cardi B,pop
Enrique Iglesias,dance pop
Macklemore & Ryan Lewis,pop rap
Florence + The Machine,baroque pop
System of a Down,alternative metal
Aerosmith,album rock
Train,dance pop
Jack Johnson,neo mellow
The xx,downtempo
Ne-Yo,dance pop
Bad Bunny,reggaeton
Bastille,metropopolis
Bob Dylan,classic rock
T.I.,atl hip hop
Migos,atl hip hop
Disclosure,edm
Labrinth,indie poptimism
Christina Aguilera,dance pop
Akon,dance pop
Jason Mraz,acoustic pop
alt-J,indie rock
Young Thug,atl hip hop
Bruce Springsteen,heartland rock
5 Seconds of Summer,boy band
Metro Boomin,rap
The Smashing Pumpkins,alternative metal
Camila Cabello,dance pop
Trey Songz,dance pop
Eagles,album rock
The Beach Boys,baroque pop
The 1975,modern alternative rock
Sean Paul,dance pop
Mac DeMarco,edmonton indie
Arcade Fire,alternative rock
J Balvin,reggaeton
Jessie J,dance pop
Charlie Puth,pop
Nelly,dance pop
Ty Dolla $ign,hip hop
Clean Bandit,pop
Kali Uchis,colombian pop
Martin Garrix,dutch edm
B.o.B,atl hip hop
Chance the Rapper,chicago rap
Steve Lacy,afrofuturism
Slipknot,alternative metal
Gucci Mane,atl hip hop
2 Chainz,atl hip hop
Jeremih,chicago rap
The Kooks,brighton indie
Daddy Yankee,latin hip hop
Journey,album rock
The Offspring,alternative metal
Pixies,alternative rock
Mark Ronson,pop soul
Depeche Mode,dance rock
Gwen Stefani,dance pop
Nelly Furtado,canadian latin
The Fray,neo mellow
Vampire Weekend,baroque pop
Tory Lanez,canadian hip hop
T-Pain,dance pop
Joji,viral pop
M83,french shoegaze
Meek Mill,hip hop
Tove Lo,dance pop
Nas,conscious hip hop
Of Monsters and Men,folk-pop
Lil Nas X,lgbtq+ hip hop
Bryson Tiller,kentucky hip hop
Logic,conscious hip hop
James Arthur,pop
Rae Sremmurd,melodic rap
One Direction,boy band
Little Mix,girl group
Swedish House Mafia,edm
Kodak Black,florida drill
ABBA,europop
PARTYNEXTDOOR,r&b
Lewis Capaldi,pop
Beck,alternative rock
Earth,disco
Eric Clapton,album rock
Flume,australian dance
Phoenix,alternative dance
Troye Sivan,australian pop
Luke Bryan,contemporary country
Ludacris,atl hip hop
Korn,alternative metal
Daniel Caesar,canadian contemporary r&b
Timbaland,dance pop
Santana,blues rock
ScHoolboy Q,gangster rap
French Montana,hip hop
Lil Yachty,atl hip hop
Death Cab for Cutie,alternative rock
Jhené Aiko,r&b
Beach House,art pop
Playboi Carti,atl hip hop
Sufjan Stevens,art pop
The Who,album rock
Rick Ross,dirty south rap
P!NK,dance pop
Melanie Martinez,alt z
Daryl Hall & John Oates,album rock
Lizzo,escape room
George Ezra,folk-pop
Alessia Cara,canadian contemporary r&b
Fergie,dance pop
Blur,alternative rock
Brent Faiyaz,r&b
Clairo,bedroom pop
Bring Me The Horizon,melodic metalcore
BTS,k-pop
Avicii,dance pop
The Goo Goo Dolls,neo mellow
My Chemical Romance,emo
Lil Baby,atl hip hop
Evanescence,alternative metal
Trippie Redd,melodic rap
Deftones,alternative metal
Lynyrd Skynyrd,album rock
Paul McCartney,classic rock
Norah Jones,contemporary vocal jazz
Fun.,baroque pop
Bryan Adams,canadian pop
Ice Cube,conscious hip hop
Kiss,glam rock
Blackbear,alt z
Russ,hawaiian hip hop
Moby,downtempo
Queens of the Stone Age,alternative metal
will.i.am,dance pop
Jason Aldean,contemporary country
Three Days Grace,alternative metal
YG,cali rap
Lady A,contemporary country
Fetty Wap,new jersey rap
Blondie,candy pop
Passenger,folk-pop
Rex Orange County,bedroom pop
Mike Posner,dance pop
Carly Rae Jepsen,canadian pop
Zara Larsson,pop
Sublime,rap rock
Dominic Fike,alternative pop rock
Lily Allen,dance pop
Backstreet Boys,boy band
Carrie Underwood,classic oklahoma country
Yeah Yeah Yeahs,alternative dance
Iggy Azalea,australian hip hop
Milky Chance,german pop
Tate McRae,pop
Birdy,neo mellow
Jonas Brothers,boy band
M.I.A.,escape room
Ciara,dance pop
Limp Bizkit,alternative metal
Disturbed,alternative metal
TV Girl,pov: indie
Phil Collins,rock drums
Rod Stewart,mellow gold
Megan Thee Stallion,houston rap
Taio Cruz,dance pop
Maluma,latin pop
Gotye,australian pop
The All-American Rejects,alternative metal
The Game,detroit hip hop
Ozuna,puerto rican pop
Tom Odell,chill pop
Bebe Rexha,dance pop
The Kid LAROI.,australian hip hop
Tim McGraw,contemporary country
MARINA,metropopolis
Tears For Fears,new romantic
Neil Young,canadian singer-songwriter
James Blake,art pop
P/NK,dance pop
Zac Brown Band,contemporary country
Niall Horan,pop
Quavo,atl hip hop
Jack Harlow,deep underground hip hop
A Tribe Called Quest,conscious hip hop
Celine Dion,canadian pop
Avenged Sevenfold,alternative metal
Van Halen,album rock
Nine Inch Nails,alternative metal
Massive Attack,downtempo
Thirty Seconds to Mars,modern rock
Dolly Parton,classic country pop
Fleet Foxes,chamber pop
Christina Perri,pop
A$AP Ferg,hip hop
Lykke Li,art pop
Fifth Harmony,girl group
The Shins,albuquerque indie
Alice In Chains,alternative metal
Noah Kahan,pov: indie
Joey Bada$$,conscious hip hop
Daft Punk,electro
Iron Maiden,alternative metal
Florida Georgia Line,contemporary country
All Time Low,modern rock
New Order,alternative rock
Papa Roach,alternative metal
Sean Kingston,dance pop
Karol G,reggaeton
Passion Pit,indie rock
Macklemore,pop rap
Sum 41,alternative metal
Portugal. The Man,indie rock
Keith Urban,contemporary country
Owl City,indietronica
Blake Shelton,classic oklahoma country
No Doubt,dance pop
Summer Walker,r&b
NF,hip hop
Jorja Smith,r&b
Ozzy Osbourne,album rock
Robbie Williams,dance rock
Duran Duran,album rock
PinkPantheress,bedroom pop
Sting,permanent wave
Keane,neo mellow
ROSALIA,pop
3 Doors Down,alternative metal
Anderson .Paak,escape room
Lenny Kravitz,permanent wave
Robin Thicke,dance pop
Jungle,indie soul
Foals,alternative dance
Iron & Wine,acoustic pop
Juicy J,crunk
Band of Horses,chamber pop
Marilyn Manson,alternative metal
Rudimental,pop dance
Toto,album rock
Offset,atl hip hop
Def Leppard,album rock
Grouplove,indie rock
Don Omar,latin hip hop
Rammstein,german metal
Zach Bryan,classic oklahoma country
Counting Crows,neo mellow
Missy Elliott,dance pop
R. Kelly,Other
Kid Ink,pop rap
Wu-Tang Clan,east coast hip hop
Rita Ora,dance pop
Bazzi,pop
Rage Against The Machine,alternative metal
Young the Giant,indietronica
BLACKPINK,k-pop
Armin van Buuren,dutch house
TLC,atl hip hop
ODESZA,chillwave
Chris Stapleton,contemporary country
Grimes,art pop
Nicky Jam,latin hip hop
Steve Aoki,edm
Jimmy Eat World,alternative metal
Pusha T,gangster rap
Her,r&b
Chappell Roan,indie pop
Alanis Morissette,canadian pop
Lord Huron,indie folk
Phoebe Bridgers,indie pop
Shaggy,dance pop
Busta Rhymes,east coast hip hop
The Temper Trap,indietronica
Lost Frequencies,belgian edm
Edward Sharpe & The Magnetic Zeros,la indie
Anne-Marie,pop
Ben Howard,british singer-songwriter
Måneskin,indie rock italiano
Machine Gun Kelly,ohio hip hop
Jonas Blue,pop
LMFAO,dance pop
Thundercat,afrofuturism
Ms. Lauryn Hill,alternative r&b
Paul Simon,classic rock
Kenny Chesney,contemporary country
$UICIDEBOY$,cloud rap
Kasabian,britpop
Chemical Brothers,alternative dance
Dave Matthews Band,jam band
Justice,alternative dance
Stromae,belgian pop
ZZ Top,album rock
The Pussycat Dolls,dance pop
MØ,dance pop
Jamiroquai,dance pop
Bonobo,downtempo
Robin Schulz,deep euro house
Hailee Steinfeld,pop
Mötley Crüe,album rock
6LACK,atl hip hop
The Prodigy,big beat
Wallows,pov: indie
Luke Combs,contemporary country
Fred Again,edm
Glee Cast,glee club
Björk,alternative rock
Alesso,dance pop
Sara Bareilles,acoustic pop
Olly Murs,dance pop
Baby Keem,hip hop
Brad Paisley,contemporary country
Neon Trees,modern rock
Benson Boone,singer-songwriter pop
Alabama Shakes,alabama indie
Nick Jonas,dance pop
Dave,Other
Crystal Castles,alternative dance
Julia Michaels,pop
The Wombats,liverpool indie
Morgan Wallen,contemporary country
Al Green,classic soul
Men I Trust,indie pop
Tracy Chapman,folk
The Verve,britpop
Angus & Julia Stone,australian indie folk
Willow,afrofuturism
Breaking Benjamin,alternative metal
Romeo Santos,bachata
Walk the Moon,dance rock
Bloc Party,alternative dance
Colbie Caillat,dance pop
Scorpions,album rock
Lil Tecca,melodic rap
HAIM,indietronica
Sigur Rós,chamber pop
Interpol,alternative dance
Brockhampton,boy band
Gym Class Heroes,dance pop
Mac Miller,hip hop
Lionel Richie,soft rock
Raye,uk contemporary r&b
Ludovico Einaudi,compositional ambient
José González,chamber pop
Plain White T's,modern rock
Paolo Nutini,british soul
Oasis,beatlesque
Plan B,reggaeton
Eyedress,noise pop
Khruangbin,indie soul
Pentatonix,a cappella
Ski Mask The Slump God,hip hop
Billy Idol,album rock
Shania Twain,canadian country
A Day to Remember,alternative metal
Kodaline,irish pop
Cold War Kids,indie rock
Five Finger Death Punch,alternative metal
Mika,electropop
Tool,alternative metal
Leona Lewis,british soul
Waka Flocka Flame,atl hip hop
Feist,art pop
Miranda Lambert,contemporary country
James Taylor,classic rock
Shinedown,alternative metal
X Ambassadors,modern alternative rock
Portishead,alternative rock
Pierce the Veil,modern rock
Lil Durk,chicago drill
Luis Fonsi,latin pop
Foreigner,album rock
Stone Temple Pilots,alternative metal
Mother Mother,canadian indie rock
Ava Max,pop
Afrojack,big room
The Temptations,classic soul
Sheryl Crow,lilith
Mazzy Star,dream pop
Simple Plan,canadian pop punk
Natasha Bedingfield,dance pop
Stormzy,grime
Matchbox Twenty,neo mellow
NLE Choppa,memphis hip hop
6ix9ine,emo rap
The Head and the Heart,folk-pop
Dido,dance pop
Pantera,alternative metal
INXS,album rock
Regina Spektor,indie pop
d4vd,bedroom pop
Cults,experimental pop
London Grammar,metropopolis
Jeezy,atl hip hop
Steely Dan,album rock
Rauw Alejandro,puerto rican pop
Good Charlotte,alternative metal
Yo Gotti,dirty south rap
Prince Royce,bachata
John Williams,orchestral soundtrack
Tinie Tempah,dance pop
Seether,alternative metal
Thomas Rhett,contemporary country
Cypress Hill,chicano rap
3OH!3,dance pop
Placebo,alternative rock
Steve Miller Band,album rock
Polo G,chicago rap
CHVRCHES,indietronica
The Flaming Lips,alternative rock
Deep Purple,album rock
Kool & The Gang,disco
Earl Sweatshirt,alternative hip hop
Eric Church,contemporary country
NAV,canadian hip hop
Kaiser Chiefs,modern rock
Noah Cyrus,alt z
The Wanted,boy band
Selena Gomez & The Scene,pop
Wilco,alternative country
WIZKID,afrobeats
Toby Keith,classic oklahoma country
Vacations,newcastle nsw indie
Bombay Bicycle Club,british indie rock
Alex G,philly indie
BØRNS,indie poptimism
Metric,canadian indie
Megadeth,alternative metal
Metronomy,alternative dance
La Roux,alternative dance
Aloe Blacc,pop soul
Willie Nelson,classic country pop
Aphex Twin,ambient
FITZ AND THE TANTRUMS,la indie
N.W.A.,conscious hip hop
Spoon,alternative rock
AJR,pov: indie
Madison Beer,pop
Common,alternative hip hop
Fabolous,gangster rap
Grizzly Bear,art pop
Sleeping With Sirens,neon pop punk
Local Natives,chamber pop
Cher,dance pop
Sam Hunt,contemporary country
YoungBoy Never Broke Again,baton rouge rap
Ice Spice,bronx drill
Hotel Ugly,modern indie pop
George Strait,contemporary country
Daughter,chamber pop
Boyz II Men,boy band
CENTRAL CEE,melodic drill
Roddy Ricch,melodic rap
Bullet for My Valentine,alternative metal
The Naked and Famous,auckland indie
Emeli Sandé,r&b
Farruko,reggaeton
Tom Petty And The Heartbreakers,album rock
Kevin Gates,baton rouge rap
Janelle Monáe,afrofuturism
Nick Cave and The Bad Seeds,alternative rock
Third Eye Blind,alternative metal
stephen sanchez,gen z singer-songwriter
Kyle,new york drill
Janet Jackson,dance pop
YNW Melly,melodic rap
Stereophonics,britpop
Doobie Brothers,album rock
Cake,alternative rock
Icona Pop,candy pop
Father John Misty,art pop
Burna Boy,afrobeats
The Vamps,boy band
Rob Zombie,alternative metal
Gavin DeGraw,neo mellow
Maná,latin arena pop
Boston,album rock
Heart,album rock
Lifehouse,neo mellow
The Roots,conscious hip hop
Damien Rice,acoustic pop
The Paper Kites,acoustic pop
Miike Snow,alternative dance
Rich the Kid,atl hip hop
Jaden,pop rap
Hot Chip,alternative dance
lil pump,emo rap
Lukas Graham,danish pop
Laufey,gen z singer-songwriter
Denzel Curry,dark trap
Fiona Apple,art pop
Current Joys,lo-fi indie
CeeLo Green,atl hip hop
Mario,dance pop
GoldLink,alternative r&b
Dierks Bentley,contemporary country
Aventura,bachata
Cavetown,bedroom pop
Falling In Reverse,alternative metal
Kelly Rowland,atl hip hop
Creed,alternative metal
Skillet,alternative metal
Belle and Sebastian,alternative rock
Gregory Alan Isakov,indie folk
Iggy Pop,alternative rock
Jack White,alternative rock
Sleeping At Last,acoustic pop
Skepta,birmingham grime
Ella Mai,r&b
yeat,pluggnb
The Marías,bedroom pop
Kid Rock,nu metal
a-ha,new romantic
Giveon,r&b
Little Dragon,art pop
The Stone Roses,britpop
Beirut,albuquerque indie
Santigold,alternative dance
Alice Cooper,album rock
Daughtry,alternative metal
Jamie Foxx,contemporary r&b
Jax Jones,dance pop
Peter Gabriel,album rock
Cascada,eurodance
JVKE,modern indie pop
Ja Rule,dance pop
The Vaccines,british indie rock
The Cardigans,lilith
Blood Orange,alternative r&b
lil tjay,brooklyn drill
Lil Jon,atl hip hop
Duke Dumont,edm
The Band Perry,contemporary country
BANKS,art pop
UB40,reggae fusion
Will Smith,hip hop
America,album rock
Broken Bells,chamber pop
Dizzee Rascal,grime
John Newman,dance pop
Bakar,uk alternative hip hop
Y.s.,Other
Diddy,dance pop
Oliver Tree,alternative hip hop
Manu Chao,latin alternative
Gnarls Barkley,atl hip hop
PnB Rock,melodic rap
Ricky Martin,latin pop
Unknown Mortal Orchestra,art pop
Kelis,dance pop
Capital Cities,metropopolis
R3HAB,dutch house
Fugees,east coast hip hop
Two Feet,indie poptimism
Cat Power,art pop
Dan + Shay,contemporary country
Sebastian Yatra,colombian pop
Jay Rock,conscious hip hop
Bizarrap,argentine hip hop
Asking Alexandria,alternative metal
Pet Shop Boys,dance rock
Royal Blood,brighton indie
Jeremy Zucker,alt z
Robyn,dance pop
Tom Misch,indie soul
Feid,colombian pop
Mos Def,conscious hip hop
Catfish and the Bottlemen,modern alternative rock
Solange,afrofuturism
Isaiah Rashad,hip hop
Tegan and Sara,canadian indie
Chicago,album rock
Jay Sean,dance pop
Maségo,alternative r&b
Ingrid Michaelson,acoustic pop
Staind,alternative metal
Yusuf / Cat Stevens,british folk
Chase & Status,dancefloor dnb
Eddie Vedder,acoustic rock
SYML,modern indie pop
Slayer,alternative metal
lil skies,melodic rap
Alan Jackson,country
Ashanti,dance pop
Hollywood Undead,alternative metal
Röyksopp,downtempo
Patrick Watson,indie folk
Simple Minds,album rock
Alok,electro house
TWICE,k-pop
Daya,alt z
Big Thief,art pop
Saweetie,cali rap
Allison Kane,Other
James Morrison,neo mellow
KALEO,icelandic indie
Alina Baraz,etherpop
Stevie Nicks,heartland rock
Far East Movement,asian american hip hop
Lee Brice,contemporary country
Oh Wonder,electropop
Tenacious D,alternative metal
Benny Benassi,dutch house
Estelle,neo soul
Magic!,pop
Hardwell,big room
Ruth B,alt z
TV On The Radio,alternative dance
Cheat Codes,edm
Supertramp,album rock
Vansire,bedroom pop
Godsmack,alternative metal
E-40,cali rap
Years & Years,dance pop
First Aid Kit,indie folk
Mustard,cali rap
DNCE,dance pop
Darius Rucker,black americana
Smash Mouth,pop rock
Desiigner,pop rap
Ratatat,brooklyn indie
Tom Waits,folk
Idina Menzel,hollywood
Enya,celtic
Mayday Parade,neon pop punk
Keri Hilson,dance pop
The Isley Brothers,classic soul
Flying Lotus,afrofuturism
Sigala,dance pop
Neil Diamond,adult standards
Yellowcard,alternative metal
Keyshia Cole,hip pop
ZHU,edm
Lil Dicky,comedy rap
Azealia Banks,escape room
Artemas,Other
St. Vincent,art pop
EXO,k-pop
Diana Ross,adult standards
Blue Öyster Cult,album rock
Mura Masa,channel islands indie
The Fratellis,garage rock
The Internet,alternative r&b
Billy Currington,contemporary country
Soulja Boy,atl hip hop
DMX,detroit hip hop
Judas Priest,album rock
Arcangel,latin hip hop
Stray Kids,k-pop
Martin Solveig,disco house
Sage the Gemini,hyphy
Ginuwine,contemporary r&b
PSY,k-rap
Thievery Corporation,downtempo
Ghost,hard rock
Bush,alternative metal
Young Money,dirty south rap
Swae Lee,melodic rap
Peter Bjorn and John,alternative dance
JID,hip hop
The Animals,album rock
Boys Like Girls,neon pop punk
Brandy,contemporary r&b
The Lonely Island,comedy rap
Boney M,europop
Taking Back Sunday,emo
Jessie Ware,british soul
Bill Withers,classic soul
Sarah McLachlan,canadian pop
Andrew Bird,baroque pop
Reik,latin arena pop
Craig David,british soul
311,alternative metal
Tyler Childers,kentucky indie
Key Glock,memphis hip hop
Kenny Loggins,album rock
Jordin Sparks,dance pop
Myke Towers,reggaeton
Jake Bugg,modern rock
LL Cool J,east coast hip hop
The Zombies,baroque pop
mgk,ohio hip hop
The Decemberists,baroque pop
Ben Harper,neo mellow
Lloyd,hip pop
Dove cameron,pop
N.E.R.D.,hip hop
Kansas,album rock
Chet Faker,art pop
City and Colour,canadian folk
The War on Drugs,chamber pop
Ryan Adams,alternative country
AlunaGeorge,electropop
Bone Thugs-n-Harmony,gangster rap
Ashe,alt z
SBTRKT,alternative dance
Matt Maltese,indie anthem-folk
Tech N9ne,detroit hip hop
Hoobastank,alternative metal
Bob Sinclar,disco house
Calum Scott,pop
Chris Young,contemporary country
Skylar Grey,piano rock
Pretenders,album rock
The Cinematic Orchestra,downtempo
Stone Sour,alternative metal
Black Sabbath,album rock
Bo Burnham,comic
Take That,boy band
Corinne Bailey Rae,british soul
Kane Brown,black americana
Rush,album rock
Fat Joe,bronx hip hop
The Raconteurs,alternative rock
Garbage,alternative rock
Survivor,album rock
Rich Homie Quan,atl hip hop
Jon Bellion,indie pop rap
Little Big Town,contemporary country
Yandel,latin hip hop
Jake Owen,contemporary country
Beach Bunny,bubblegrunge
Animal Collective,alternative dance
Pendulum,australian dance
Phillip Phillips,folk-pop
Aaron May,conscious hip hop
Benny Blanco,pop
STRFKR,indie rock
MAX,singer-songwriter pop
Liam Payne,pop
Lin-Manuel Miranda,broadway
Alchemist,alternative hip hop
James Vincent McMorrow,chamber pop
Eve,anime
ILLENIUM,edm
Mobb Deep,east coast hip hop
The Used,alternative metal
Cuco,bedroom pop
Spice Girls,dance pop
gnash,alt z
Madvillain,abstract hip hop
Sampha,alternative r&b
Luis Miguel,bolero
Wolfmother,alternative rock
LANY,la pop
De La Soul,east coast hip hop
Mt. Joy,pov: indie
Aretha Franklin,classic soul
Hillsong United,ccm
Wyclef Jean,rap kreyol
A Perfect Circle,alternative metal
NewJeans,k-pop
Flo Milli,viral rap
Moneybagg Yo,memphis hip hop
Brooks & Dunn,contemporary country
FKJ,filter house
Fisher,australian house
My Morning Jacket,chamber pop
Hunter Hayes,contemporary country
Jacquees,atl hip hop
Groove Armada,big beat
Manuel Turizo,colombian pop
Snakehips,electropop
Felix Jaehn,edm
Cobra Starship,neon pop punk
We The Kings,neon pop punk
FKA twigs,afrofuturism
American Authors,modern rock
Sonder,experimental r&b
Crowded House,australian rock
Declan McKenna,pov: indie
Rag'n'Bone Man,neo soul
Seal,british soul
Tones and I,australian pop
The Hives,alternative rock
Dropkick Murphys,boston punk
EELS,alternative rock
